date,UNTL1007
2012-08-29,232.9057894736843
2012-08-30,233.59313019390592
2012-08-31,234.28047091412756
2012-09-01,234.96781163434912
2012-09-02,235.66584487534635
2012-09-03,236.3638781163436
2012-09-04,237.0407479224378
2012-09-05,237.73717451523555
2012-09-06,238.43360110803332
2012-09-07,238.88459833795025
2012-09-08,239.581024930748
2012-09-09,240.2774515235458
2012-09-10,240.9738781163436
2012-09-11,241.6703047091414
2012-09-12,242.3667313019392
2012-09-13,242.61736842105276
2012-09-14,243.2195290858727
2012-09-15,243.91595567867049
2012-09-16,244.61238227146825
2012-09-17,245.30880886426604
2012-09-18,245.87060941828267
2012-09-19,246.45808864265945
2012-09-20,247.1545152354572
2012-09-21,247.85094182825495
2012-09-22,248.5473684210528
2012-09-23,249.24379501385053
2012-09-24,249.94022160664832
2012-09-25,250.0555955678672
2012-09-26,250.75202216066492
2012-09-27,251.4484487534627
2012-09-28,252.13578947368435
2012-09-29,252.7862880886428
2012-09-30,253.46911357340733
2012-10-01,254.27368421052643
2012-10-02,255.08988919667604
2012-10-03,255.7647645429364
2012-10-04,256.4396398891968
2012-10-05,257.1145152354572
2012-10-06,257.7893905817176
2012-10-07,258.464265927978
2012-10-08,259.13914127423834
2012-10-09,259.8140166204988
2012-10-10,261.256537396122
2012-10-11,261.93141274238246
2012-10-12,262.6062880886428
2012-10-13,263.40387811634366
2012-10-14,264.2896121883658
2012-10-15,264.9644875346262
2012-10-16,265.6393628808865
2012-10-17,265.5858448753464
2012-10-18,265.8218005540168
2012-10-19,266.3126038781165
2012-10-20,266.8034072022162
2012-10-21,267.294210526316
2012-10-22,267.7850138504156
2012-10-23,268.2758171745154
2012-10-24,268.22670360110817
2012-10-25,268.70479224376743
2012-10-26,268.6016897506927
2012-10-27,268.6355124653742
2012-10-28,268.69481994459846
2012-10-29,269.5358171745154
2012-10-30,269.5837673130196
2012-10-31,270.2000554016622
2012-11-01,270.24207756232704
2012-11-02,270.850969529086
2012-11-03,271.4672576177287
2012-11-04,272.4367313019392
2012-11-05,273.0530193905819
2012-11-06,273.6693074792245
2012-11-07,274.2855955678672
2012-11-08,274.1841551246539
2012-11-09,274.50681440443225
2012-11-10,275.1380609418284
2012-11-11,275.7543490304711
2012-11-12,276.3706371191137
2012-11-13,277.1389473684212
2012-11-14,277.1903878116345
2012-11-15,277.2418282548478
2012-11-16,277.29326869806107
2012-11-17,277.3447091412744
2012-11-18,277.39614958448766
2012-11-19,277.59110803324114
2012-11-20,277.6279778393353
2012-11-21,277.687645429363
2012-11-23,277.7473130193908
2012-11-24,277.6047368421053
2012-11-25,277.5416897506926
2012-11-26,277.5202770083104
2012-11-27,276.8753185595569
2012-11-28,276.3655124653741
2012-11-29,275.1208864265929
2012-11-30,274.511024930748
2012-12-01,273.77041551246543
2012-12-02,272.7550138504156
2012-12-03,271.4828254847647
2012-12-04,270.2106371191137
2012-12-05,269.4433518005541
2012-12-06,268.8214681440445
2012-12-07,268.32000000000016
2012-12-08,267.3649030470916
2012-12-09,265.86055401662065
2012-12-10,265.7663711911358
2012-12-11,265.04293628808875
2012-12-12,264.3858725761774
2012-12-13,263.1957894736844
2012-12-14,263.1217451523547
2012-12-15,263.5352354570639
2012-12-16,264.1091966759004
2012-12-17,264.11986149584504
2012-12-18,264.08534626038795
2012-12-19,264.0614958448755
2012-12-20,263.2106648199447
2012-12-21,262.39390581717464
2012-12-22,261.9436011080334
2012-12-23,261.0385595567868
2012-12-24,260.1544875346262
2012-12-25,259.47739612188377
2012-12-26,259.2596398891968
2012-12-27,258.9637673130195
2012-12-28,258.3259556786704
2012-12-29,257.33592797783945
2012-12-30,256.7075346260389
2012-12-31,255.90656509695305
2013-01-01,255.44950138504169
2013-01-02,254.81168975069264
2013-01-03,254.1738781163436
2013-01-04,254.1916066481996
2013-01-05,253.63675900277025
2013-01-06,253.12734072022172
2013-01-07,252.48952908587276
2013-01-08,253.14022160664837
2013-01-09,252.5024099722993
2013-01-10,251.86459833795027
2013-01-11,252.04700831024945
2013-01-12,250.83024930747936
2013-01-13,250.16601108033257
2013-01-14,249.5321052631581
2013-01-15,249.1288365650971
2013-01-16,248.47221606648213
2013-01-17,248.57612188365664
2013-01-18,248.15581717451536
2013-01-19,247.50559556786715
2013-01-20,247.1096398891968
2013-01-21,246.4010249307481
2013-01-22,246.48537396121893
2013-01-23,246.3889473684212
2013-01-24,246.3183933518007
2013-01-25,246.526537396122
2013-01-26,245.8195290858727
2013-01-27,245.16997229916907
2013-01-28,244.8889473684212
2013-01-29,244.3800831024932
2013-01-30,243.80102493074804
2013-01-31,244.26548476454303
2013-02-01,244.16013850415524
2013-02-02,244.22905817174524
2013-02-03,243.52204986149596
2013-02-04,242.6885595567868
2013-02-05,242.5461495844876
2013-02-06,243.1865096952909
2013-02-07,243.61972299168983
2013-02-08,243.4761495844876
2013-02-09,243.3891412742383
2013-02-10,243.016565096953
2013-02-11,242.3404709141275
2013-02-12,241.6582825484765
2013-02-13,241.0246260387812
2013-02-14,240.66127423822724
2013-02-15,238.92290858725767
2013-02-16,237.84036011080337
2013-02-17,237.1470360110804
2013-02-18,236.9837119113574
2013-02-19,236.95293628808872
2013-02-20,236.42961218836567
2013-02-21,236.39955678670367
2013-02-22,236.30814404432135
2013-02-23,236.18515235457068
2013-02-24,235.9112742382272
2013-02-25,235.84110803324108
2013-02-26,235.69274238227152
2013-02-27,235.45853185595573
2013-02-28,235.24011080332411
2013-03-01,235.1645429362881
2013-03-02,234.901024930748
2013-03-03,235.06664819944604
2013-03-04,234.92562326869813
2013-03-05,234.92914127423828
2013-03-06,234.6775900277009
2013-03-07,234.59490304709144
2013-03-08,234.41121883656515
2013-03-09,234.16520775623275
2013-03-10,234.54066481994465
2013-03-11,234.48000000000008
2013-03-12,235.2841551246538
2013-03-13,234.78529085872583
2013-03-14,234.64869806094188
2013-03-15,232.795484764543
2013-03-16,233.24279778393355
2013-03-17,233.12354570637123
2013-03-18,233.21180055401663
2013-03-19,232.07722991689755
2013-03-20,232.09318559556797
2013-03-21,232.14670360110807
2013-03-22,232.1847368421053
2013-03-23,232.23052631578952
2013-03-24,232.29562326869808
2013-03-25,232.23202216066488
2013-03-26,232.19451523545712
2013-03-27,232.1081163434904
2013-03-28,231.43623268698065
2013-03-29,231.37509695290865
2013-03-30,231.2976454293629
2013-03-31,231.02490304709144
2013-04-01,230.64044321329644
2013-04-02,230.53487534626043
2013-04-03,230.4272022160665
2013-04-04,230.3636011080333
2013-04-05,230.30000000000004
2013-04-06,230.2363988919668
2013-04-07,230.1411634349031
2013-04-08,230.03545706371196
2013-04-09,229.97351800554023
2013-04-10,229.91157894736847
2013-04-11,230.8133795013851
2013-04-12,231.5703047091413
2013-04-13,231.5196121883657
2013-04-14,231.457673130194
2013-04-15,230.27620498614965
2013-04-16,229.5850415512466
2013-04-17,228.8938781163436
2013-04-18,228.2027146814405
2013-04-19,227.51155124653744
2013-04-20,226.8203878116344
2013-04-21,226.72867036011087
2013-04-22,225.98844875346265
2013-04-23,225.0044875346261
2013-04-24,224.3720498614959
2013-04-25,223.7396121883657
2013-04-26,223.1071745152355
2013-04-27,222.59886426592803
2013-04-28,223.1761495844876
2013-04-29,222.5894182825485
2013-04-30,222.018808864266
2013-05-01,221.38637119113577
2013-05-02,220.7539335180056
2013-05-03,220.61567867036015
2013-05-04,219.9904432132965
2013-05-05,219.35800554016623
2013-05-06,219.43346260387816
2013-05-07,218.8638227146815
2013-05-08,218.23379501385045
2013-05-09,217.55462603878124
2013-05-10,217.5839335180056
2013-05-11,217.55775623268704
2013-05-12,217.3598614958449
2013-05-13,217.99199445983385
2013-05-14,217.51914127423828
2013-05-15,216.88897506925213
2013-05-16,216.33196675900285
2013-05-17,216.33030470914133
2013-05-18,215.83324099723
2013-05-19,215.21734072022167
2013-05-20,214.58731301939065
2013-05-21,214.62988919667595
2013-05-22,213.99986149584493
2013-05-23,213.3141551246538
2013-05-24,212.6841274238228
2013-05-25,212.0540997229917
2013-05-26,211.42407202216071
2013-05-27,210.79110803324107
2013-05-28,210.38324099723
2013-05-29,210.2703878116344
2013-05-30,209.72108033241
2013-05-31,208.46983379501387
2013-06-01,208.0873684210527
2013-06-02,207.4573407202216
2013-06-03,208.2975069252078
2013-06-04,207.6674792243768
2013-06-05,207.0374515235457
2013-06-06,206.80736842105267
2013-06-07,206.1773407202216
2013-06-08,205.54731301939063
2013-06-09,204.9172853185596
2013-06-10,204.28725761772856
2013-06-11,203.65722991689756
2013-06-12,203.0272022160665
2013-06-13,202.53512465373964
2013-06-14,202.00049861495847
2013-06-15,202.02080332409972
2013-06-16,202.6939335180056
2013-06-17,202.1967867036011
2013-06-18,202.431052631579
2013-06-19,202.6184210526316
2013-06-20,202.5051800554017
2013-06-21,202.57121883656512
2013-06-22,202.64770083102496
2013-06-23,202.15055401662053
2013-06-24,201.6534072022161
2013-06-25,201.1224099722992
2013-06-26,201.35360110803327
2013-06-27,200.887756232687
2013-06-28,200.3860941828255
2013-06-29,199.88894736842107
2013-06-30,199.40141274238232
2013-07-01,199.03814404432137
2013-07-02,198.5409972299169
2013-07-03,198.0438504155125
2013-07-04,197.54670360110805
2013-07-05,197.0495567867036
2013-07-06,196.5524099722992
2013-07-07,196.05526315789476
2013-07-08,195.7382825484765
2013-07-09,195.24113573407203
2013-07-10,194.74398891966763
2013-07-11,194.2468421052632
2013-07-12,193.74969529085877
2013-07-13,193.2525484764543
2013-07-14,192.7554016620499
2013-07-15,192.25825484764545
2013-07-16,192.12160664819947
2013-07-17,191.7367313019391
2013-07-18,191.23958448753467
2013-07-19,191.3911911357341
2013-07-20,190.8940443213297
2013-07-21,190.39689750692523
2013-07-22,189.8997506925208
2013-07-23,189.40260387811637
2013-07-24,188.90545706371196
2013-07-25,188.40831024930748
2013-07-26,187.91116343490307
2013-07-27,187.4140166204986
2013-07-28,186.91686980609416
2013-07-29,186.41972299168972
2013-07-30,185.9225761772853
2013-07-31,185.4254293628809
2013-08-01,184.92828254847643
2013-08-02,184.83058171745157
2013-08-03,184.3334349030471
2013-08-04,183.83628808864265
2013-08-05,183.33914127423824
2013-08-06,182.84199445983376
2013-08-07,182.34484764542933
2013-08-08,181.84770083102487
2013-08-09,181.3505540166205
2013-08-10,180.85340720221603
2013-08-11,180.3562603878116
2013-08-12,179.85911357340717
2013-08-13,179.3228254847645
2013-08-14,178.82612188365647
2013-08-15,178.32941828254846
2013-08-16,177.8327146814404
2013-08-17,177.33601108033238
2013-08-18,176.83930747922437
2013-08-19,176.34260387811634
2013-08-20,175.8459002770083
2013-08-21,175.7688088642659
2013-08-22,175.27210526315787
2013-08-23,174.77540166204983
2013-08-24,174.2786980609418
2013-08-25,173.78199445983375
2013-08-26,173.28529085872572
2013-08-27,172.78858725761768
2013-08-28,172.29188365650967
2013-08-29,171.79518005540163
2013-08-30,171.2984764542936
2013-08-31,170.80177285318558
2013-09-01,170.30506925207754
2013-09-02,169.8083656509695
2013-09-03,169.31166204986147
2013-09-04,169.6047922437673
2013-09-05,169.28795013850413
2013-09-06,168.7912465373961
2013-09-07,168.29454293628805
2013-09-08,167.79783933518002
2013-09-09,167.30113573407198
2013-09-10,166.80443213296394
2013-09-11,166.3077285318559
2013-09-12,165.81102493074786
2013-09-13,165.31432132963982
2013-09-14,164.8176177285318
2013-09-15,164.34554016620496
2013-09-16,163.84883656509692
2013-09-17,163.35213296398888
2013-09-18,162.85542936288084
2013-09-19,162.3526315789473
2013-09-20,161.8559279778393
2013-09-21,161.35922437673125
2013-09-22,161.44357340720217
2013-09-23,160.94686980609413
2013-09-24,160.4501662049861
2013-09-25,159.95346260387808
2013-09-26,159.45675900277004
2013-09-27,158.95210526315788
2013-09-28,158.3257063711911
2013-09-29,158.1830470914127
2013-09-30,157.6863434903047
2013-10-01,157.18963988919663
2013-10-02,156.6574792243767
2013-10-03,156.14368421052626
2013-10-04,155.64673130193904
2013-10-05,155.13457063711908
2013-10-06,155.35263157894732
2013-10-07,154.08088642659274
2013-10-08,154.38814404432128
2013-10-09,153.87443213296393
2013-10-10,154.22795013850413
2013-10-11,153.503379501385
2013-10-12,152.98966759002766
2013-10-13,152.87124653739608
2013-10-14,154.1726869806094
2013-10-15,153.91382271468143
2013-10-16,154.40529085872572
2013-10-17,153.89157894736837
2013-10-18,153.76761772853183
2013-10-19,153.25390581717448
2013-10-20,152.74019390581714
2013-10-21,152.76639889196673
2013-10-22,152.26540166204984
2013-10-23,152.345595567867
2013-10-24,152.28886426592794
2013-10-25,152.33988919667587
2013-10-26,151.6014681440443
2013-10-27,151.65609418282546
2013-10-28,151.1423822714681
2013-10-29,151.4735734072022
2013-10-30,150.9672576177285
2013-10-31,150.45354570637116
2013-11-01,149.55368421052628
2013-11-02,149.03997229916894
2013-11-03,148.5262603878116
2013-11-04,148.01254847645424
2013-11-05,147.49883656509692
2013-11-06,147.27875346260385
2013-11-07,146.75008310249308
2013-11-08,146.23637119113573
2013-11-09,145.72265927977838
2013-11-10,145.0569252077562
2013-11-11,145.10806094182823
2013-11-12,145.15919667590026
2013-11-13,145.3352631578947
2013-11-14,145.3863988919667
2013-11-15,145.43753462603877
2013-11-16,145.34515235457064
2013-11-17,146.0430193905817
2013-11-18,146.08592797783933
2013-11-19,146.08119113573406
2013-11-20,146.1263157894737
2013-11-21,146.48808864265925
2013-11-22,146.53099722991686
2013-11-23,146.57390581717448
2013-11-24,146.61681440443212
2013-11-25,146.58221606648198
2013-11-26,146.69795013850415
2013-11-27,146.94963988919665
2013-11-28,147.22709141274237
2013-11-29,147.38750692520773
2013-11-30,147.5479224376731
2013-12-01,147.70833795013849
2013-12-02,147.7004432132964
2013-12-03,147.1897783933518
2013-12-04,146.98540166204984
2013-12-05,147.160027700831
2013-12-06,146.49853185595563
2013-12-07,146.66102493074789
2013-12-08,146.72991689750688
2013-12-09,146.89819944598332
2013-12-10,147.25429362880882
2013-12-11,146.92919667590024
2013-12-12,146.5055124653739
2013-12-13,146.4557063711911
2013-12-14,146.42462603878113
2013-12-15,146.91576177285316
2013-12-16,147.0851523545706
2013-12-17,147.16313019390577
2013-12-18,147.3831301939058
2013-12-19,147.52894736842103
2013-12-20,147.53567867036008
2013-12-21,147.52337950138502
2013-12-22,147.6346260387811
2013-12-23,147.79432132963984
2013-12-24,148.55817174515232
2013-12-25,148.51218836565093
2013-12-26,148.47936288088638
2013-12-27,148.51052631578943
2013-12-28,150.02077562326866
2013-12-29,150.0216066481994
2013-12-30,150.62368421052628
2013-12-31,150.69044321329636
2014-01-01,150.6528254847645
2014-01-02,150.44855955678665
2014-01-03,150.80520775623262
2014-01-04,149.63653739612184
2014-01-05,149.8271745152354
2014-01-06,149.96332409972294
2014-01-07,149.4657063711911
2014-01-08,150.19551246537392
2014-01-09,150.24011080332406
2014-01-10,150.16493074792237
2014-01-11,150.15800554016616
2014-01-12,150.34210526315786
2014-01-13,150.45346260387808
2014-01-14,150.62141274238223
2014-01-15,151.46750692520772
2014-01-16,151.9668144044321
2014-01-17,153.0086980609418
2014-01-18,153.0523822714681
2014-01-19,153.09620498614956
2014-01-20,153.72473684210524
2014-01-21,153.23950138504154
2014-01-22,153.33204986149582
2014-01-23,153.43562326869804
2014-01-24,153.35476454293627
2014-01-25,153.13218836565093
2014-01-26,153.25265927977836
2014-01-27,152.99722991689748
2014-01-28,153.11770083102488
2014-01-29,153.31415512465372
2014-01-30,154.81811634349026
2014-01-31,154.95113573407198
2014-02-01,155.19246537396117
2014-02-02,154.73689750692515
2014-02-03,154.16077562326865
2014-02-05,154.27722991689745
2014-02-06,154.40196675900273
2014-02-07,154.9213850415512
2014-02-08,155.06725761772847
2014-02-09,155.14074792243764
2014-02-10,155.08221606648195
2014-02-11,155.10135734072014
2014-02-12,155.21454293628804
2014-02-13,155.09601108033235
2014-02-14,155.63614958448747
2014-02-15,155.75983379501378
2014-02-16,155.79119113573398
2014-02-17,155.93614958448748
2014-02-18,156.14515235457054
2014-02-19,156.12634349030463
2014-02-20,156.76872576177277
2014-02-21,157.1359556786703
2014-02-22,157.2342659279778
2014-02-23,157.0724099722991
2014-02-24,157.17257617728524
2014-02-25,157.28631578947363
2014-02-26,157.40914127423815
2014-02-27,157.54886426592793
2014-02-28,157.44196675900272
2014-03-01,157.52900277008305
2014-03-02,157.50213296398886
2014-03-03,158.9403878116343
2014-03-04,158.89401662049858
2014-03-05,158.96210526315787
2014-03-06,158.98811634349028
2014-03-07,158.6601662049861
2014-03-08,158.58279778393347
2014-03-09,157.85678670360107
2014-03-10,157.97894736842102
2014-03-11,158.04853185595562
2014-03-12,158.22764542936284
2014-03-13,157.78387811634343
2014-03-14,157.7198614958448
2014-03-15,158.31576177285314
2014-03-16,158.34587257617724
2014-03-17,158.39642659279775
2014-03-18,158.42512465373957
2014-03-19,158.5323822714681
2014-03-20,158.49235457063708
2014-03-21,158.72950138504152
2014-03-22,158.8367590027701
2014-03-23,158.9179224376731
2014-03-24,159.04221606648196
2014-03-25,159.0675900277008
2014-03-26,159.1723822714681
2014-03-27,159.04459833795008
2014-03-28,159.72814404432128
2014-03-29,159.7137396121883
2014-03-30,159.82903047091406
2014-03-31,159.95257617728527
2014-04-01,160.14265927977834
2014-04-02,160.82279778393348
2014-04-03,160.7228254847645
2014-04-04,160.71096952908584
2014-04-05,161.29379501385037
2014-04-06,161.61706371191133
2014-04-07,161.63617728531852
2014-04-08,160.81659279778393
2014-04-09,160.11933518005537
2014-04-10,160.2296952908587
2014-04-11,160.35130193905815
2014-04-12,160.47290858725756
2014-04-13,160.4640443213296
2014-04-14,160.58565096952907
2014-04-15,160.7072576177285
2014-04-16,161.24243767313018
2014-04-17,161.3640443213296
2014-04-18,160.98889196675896
2014-04-19,161.1495844875346
2014-04-20,161.27119113573406
2014-04-21,161.3927977839335
2014-04-22,161.51440443213295
2014-04-23,161.6260387811634
2014-04-24,161.62518005540164
2014-04-25,161.0301385041551
2014-04-26,161.1077008310249
2014-04-27,161.09382271468144
2014-04-28,161.15698060941827
2014-04-29,161.27720221606648
2014-04-30,161.89772853185596
2014-05-01,162.36927977839335
2014-05-02,162.30933518005543
2014-05-03,161.72963988919668
2014-05-04,161.79504155124653
2014-05-05,161.92083102493075
2014-05-06,162.7128808864266
2014-05-07,163.75180055401665
2014-05-08,163.89673130193904
2014-05-09,164.03728531855955
2014-05-10,162.90091412742382
2014-05-11,162.8695290858726
2014-05-12,162.9954570637119
2014-05-13,163.0482271468144
2014-05-14,162.3390027700831
2014-05-15,162.4647922437673
2014-05-16,162.49520775623267
2014-05-17,162.62119113573408
2014-05-18,162.60423822714682
2014-05-19,162.7256786703601
2014-05-20,163.34584487534624
2014-05-21,164.37033240997232
2014-05-22,164.4963157894737
2014-05-23,164.46545706371194
2014-05-24,165.2384210526316
2014-05-25,165.14224376731303
2014-05-26,164.75105263157897
2014-05-27,164.7963157894737
2014-05-28,165.42800554016625
2014-05-29,166.39036011080333
2014-05-30,166.54174515235457
2014-05-31,165.7063157894737
2014-06-01,166.14551246537397
2014-06-02,166.45008310249307
2014-06-03,166.41891966759005
2014-06-04,166.5473130193906
2014-06-05,166.67570637119115
2014-06-06,167.3714127423823
2014-06-07,167.49980609418282
2014-06-08,167.6281994459834
2014-06-09,167.62279778393355
2014-06-10,167.75119113573408
2014-06-11,167.78418282548478
2014-06-12,
2014-06-13,167.91725761772852
2014-06-14,167.6472022160665
2014-06-15,167.7905263157895
2014-06-16,167.1621052631579
2014-06-17,166.49883656509695
2014-06-18,166.64216066481995
2014-06-19,166.62288088642663
2014-06-20,167.01271468144046
2014-06-21,167.2013296398892
2014-06-22,167.876675900277
2014-06-23,168.0476731301939
2014-06-24,167.87725761772856
2014-06-25,167.9831024930748
2014-06-26,168.07379501385043
2014-06-27,168.21094182825487
2014-06-28,168.33847645429364
2014-06-29,168.34174515235458
2014-06-30,168.478891966759
2014-07-01,168.61603878116344
2014-07-02,168.75318559556789
2014-07-03,168.91808864265926
2014-07-04,169.05523545706373
2014-07-05,169.19238227146815
2014-07-06,169.3295290858726
2014-07-07,169.46667590027698
2014-07-08,169.60382271468143
2014-07-09,169.74096952908587
2014-07-10,169.87811634349032
2014-07-11,170.0152631578947
2014-07-12,170.15240997229915
2014-07-13,170.2895567867036
2014-07-14,170.42670360110802
2014-07-15,170.4515789473684
2014-07-16,170.58872576177282
2014-07-17,170.0771191135734
2014-07-18,170.2142659279778
2014-07-19,170.35141274238225
2014-07-20,170.4885595567867
2014-07-21,170.62570637119111
2014-07-22,170.76285318559553
2014-07-23,170.89999999999998
2014-07-24,171.02252077562326
2014-07-25,171.15966759002768
2014-07-26,171.233379501385
2014-07-27,171.33559556786702
2014-07-28,171.47274238227143
2014-07-29,171.60988919667585
2014-07-30,171.7470360110803
2014-07-31,171.48473684210524
2014-08-01,171.62188365650968
2014-08-02,171.61185595567864
2014-08-03,171.74900277008305
2014-08-04,171.7609418282548
2014-08-05,171.89808864265925
2014-08-06,172.03523545706366
2014-08-07,172.1723822714681
2014-08-08,
2014-08-09,172.30952908587255
2014-08-10,172.44667590027697
2014-08-11,172.5838227146814
2014-08-12,172.77277008310244
2014-08-13,172.9099168975069
2014-08-14,173.0470637119113
2014-08-15,173.18421052631572
2014-08-16,173.32135734072017
2014-08-17,173.4585041551246
2014-08-18,173.59565096952906
2014-08-19,173.73279778393345
2014-08-20,173.8699445983379
2014-08-21,174.00709141274234
