date,RREC2000
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,74904.00824999998
2001-02-01,56995.75459000001
2001-03-01,59587.162
2001-04-01,60143.47463000001
2001-05-01,65191.19361000001
2001-06-01,64730.32753
2001-07-01,67689.81399089095
2001-08-01,69159.78678
2001-09-01,70780.67682000001
2001-10-01,75549.21231999999
2001-11-01,70020.56582
2001-12-01,68593.98297
2002-01-01,74904.00824999998
2002-02-01,56995.75459000001
2002-03-01,59587.162
2002-04-01,60143.47463000001
2002-05-01,65191.19361000001
2002-06-01,64730.32753
2002-07-01,67689.81399089095
2002-08-01,69159.78678
2002-09-01,70780.67682000001
2002-10-01,75549.21231999999
2002-11-01,70020.56582
2002-12-01,68593.98297
2003-01-01,74904.00824999998
2003-02-01,56995.75459000001
2003-03-01,59587.162
2003-04-01,60143.47463000001
2003-05-01,65191.19361000001
2003-06-01,64730.32753
2003-07-01,67689.81399089095
2003-08-01,69159.78678
2003-09-01,70780.67682000001
2003-10-01,75549.21231999999
2003-11-01,70020.56582
2003-12-01,68593.98297
2004-01-01,74904.00824999998
2004-02-01,56995.75459000001
2004-03-01,59587.162
2004-04-01,60143.47463000001
2004-05-01,65191.19361000001
2004-06-01,64730.32753
2004-07-01,67689.81399089095
2004-08-01,69159.78678
2004-09-01,70780.67682000001
2004-10-01,75549.21231999999
2004-11-01,70020.56582
2004-12-01,68593.98297
2005-01-01,74904.00824999998
2005-02-01,56995.75459000001
2005-03-01,59587.162
2005-04-01,60143.47463000001
2005-05-01,65191.19361000001
2005-06-01,64730.32753
2005-07-01,67689.81399089095
2005-08-01,69159.78678
2005-09-01,70780.67682000001
2005-10-01,75549.21231999999
2005-11-01,70020.56582
2005-12-01,68593.98297
2006-01-01,74904.00824999998
2006-02-01,56995.75459000001
2006-03-01,59587.162
2006-04-01,60143.47463000001
2006-05-01,65191.19361000001
2006-06-01,64730.32753
2006-07-01,67689.81399089095
2006-08-01,69159.78678
2006-09-01,70780.67682000001
2006-10-01,75549.21231999999
2006-11-01,70020.56582
2006-12-01,68593.98297
2007-01-01,74904.00824999998
2007-02-01,56995.75459000001
2007-03-01,59587.162
2007-04-01,60143.47463000001
2007-05-01,65191.19361000001
2007-06-01,64730.32753
2007-07-01,67689.81399089095
2007-08-01,69159.78678
2007-09-01,70780.67682000001
2007-10-01,75549.21231999999
2007-11-01,70020.56582
2007-12-01,68593.98297
2008-01-01,74904.00824999998
2008-02-01,56995.75459000001
2008-03-01,59587.162
2008-04-01,60143.47463000001
2008-05-01,65191.19361000001
2008-06-01,64730.32753
2008-07-01,67689.81399089095
2008-08-01,69159.78678
2008-09-01,70780.67682000001
2008-10-01,75549.21231999999
2008-11-01,70020.56582
2008-12-01,68593.98297
2009-01-01,74904.00824999998
2009-02-01,56995.75459000001
2009-03-01,59587.162
2009-04-01,60143.47463000001
2009-05-01,65191.19361000001
2009-06-01,64730.32753
2009-07-01,67689.81399089095
2009-08-01,69159.78678
2009-09-01,70780.67682000001
2009-10-01,75549.21231999999
2009-11-01,70020.56582
2009-12-01,68593.98297
2010-01-01,74904.00824999998
2010-02-01,56995.75459000001
2010-03-01,59587.162
2010-04-01,60143.47463000001
2010-05-01,65191.19361000001
2010-06-01,64730.32753
2010-07-01,67689.81399089095
2010-08-01,69159.78678
2010-09-01,70780.67682000001
2010-10-01,75549.21231999999
2010-11-01,70020.56582
2010-12-01,68593.98297
2011-01-01,74904.00824999998
