date,RREC5000
2016-01-01,4998.47808
2016-02-01,6085.5652
2016-03-01,7646.21059
2016-04-01,6992.3513
2016-05-01,6693.51882
2016-06-01,7794.43463
2016-07-01,7183.78574
2016-08-01,7285.539650000001
2016-09-01,7758.38632
2016-10-01,8228.56979
2016-11-01,7851.33426
2016-12-01,11741.090789999998
2017-01-01,6856.95198
2017-02-01,7392.590570000002
2017-03-01,8328.294850000002
2017-04-01,8797.888650000003
2017-05-01,8176.545589999999
2017-06-01,7800.552280000002
2017-07-01,7767.133779999999
2017-08-01,8263.294219999996
2017-09-01,8432.37122
2017-10-01,8234.736190000001
2017-11-01,7814.492970000003
2017-12-01,8812.404390000002
2018-01-01,7306.48848
2018-02-01,7290.700610000003
2018-03-01,8824.905920000007
2018-04-01,9772.6056
2018-05-01,9490.662630000006
2018-06-01,8739.320510000001
2018-07-01,9836.730540000011
2018-08-01,9117.599140000004
2018-09-01,8415.9266
2018-10-01,8334.366189999999
2018-11-01,8309.261740000007
2018-12-01,8831.274770000002
2019-01-01,8824.36573000001
2019-02-01,8196.184369999994
2019-03-01,8342.905490000003
2019-04-01,9831.225380000002
2019-05-01,9740.699539999983
2019-06-01,9619.568900000006
2019-07-01,10803.43519
2019-08-01,9438.652049999992
2019-09-01,10545.81505
2019-10-01,10813.48723
2019-11-01,8878.82705
2019-12-01,10582.63058
2020-01-01,10135.89942
2020-02-01,11909.77626
2020-03-01,11510.29174
2020-04-01,4482.482650000001
2020-05-01,5368.4293800000105
2020-06-01,9709.158510000005
2020-07-01,12162.429129999997
2020-08-01,11496.871720000008
2020-09-01,12730.15202
2020-10-01,11481.825500000004
2020-11-01,11607.10550999999
2020-12-01,12802.43375000001
2021-01-01,14293.10638000003
2021-02-01,12684.60391000002
2021-03-01,15742.05107999998
2021-04-01,13772.71061000001
2021-05-01,13591.80575000001
2021-06-01,16241.85882000002
2021-07-01,15917.87895000001
2021-08-01,16439.70225000001
2021-09-01,17009.96411000002
2021-10-01,14571.87022
2021-11-01,15752.21935000001
2021-12-01,18055.77707000001
2022-01-01,13960.525969999988
2022-02-01,15281.846649999996
2022-03-01,19158.14719
2022-04-01,16738.61935000001
2022-05-01,17418.40518999995
2022-06-01,17875.30080000002
2022-07-01,15757.96644999999
2022-08-01,18925.43156999984
2022-09-01,17963.085369999986
2022-10-01,16641.71298
2022-11-01,16337.64323999995
2022-12-01,16401.57368999999
2023-01-01,15773.93017
2023-02-01,16291.93016999999
2023-03-01,19500.44169
2023-04-01,15978.98605
2023-05-01,17727.69716
2023-06-01,18139.94388
2023-07-01,16512.48295000001
2023-08-01,17591.41320999996
2023-09-01,17059.89767999998
2023-10-01,17653.75671000002
2023-11-01,17651.49481
2023-12-01,16214.75217999999
2024-01-01,15902.030899999989
2024-02-01,16756.53257000004
2024-03-01,17482.02223999996
2024-04-01,18062.72733
2024-05-01,17970.69017
2024-06-01,16993.73008999999
2024-07-01,19131.31899999999
2024-08-01,17843.10113
2024-09-01,18714.77026


 Definition: Recaudación del SRI: Contribución para la atención integral del cáncer. Source: SRI
