date,TREA0003
2023-01-01,77.44161182303641
2023-02-01,77.22686026370964
2023-03-01,78.67477656114025
2023-04-01,83.24160614557223
2023-05-01,83.27748649323875
2023-06-01,89.65567936489887
2023-07-01,92.83703334307934
2023-08-01,93.03515855777184
2023-09-01,94.85975094352858
2023-10-01,90.50610373985312
2023-11-01,95.34004363010207
2023-12-01,97.88080834470134
2024-01-01,99.50822762614186
2024-02-01,100.19747448373852
2024-03-01,101.2092958011836
2024-04-01,101.63700517029686
2024-05-01,102.21825690572568
2024-06-01,98.69774581067163
2024-07-01,98.41399458192626
2024-08-01,97.57045624475164
2024-09-01,94.63289406706608
2024-10-01,93.26526209744848
2024-11-01,90.49989069817345
2024-12-01,92.34163959025626
2025-01-01,95.00256901313796


 Definition: Tipo de cambio real bilateral Colombia. Source: BCE
