date,RREC0401
2000-01-01,39.454437202224746
2000-02-01,70.56317588
2000-03-01,537.06170748
2000-04-01,6797.79161156
2000-05-01,661.0998
2000-06-01,216.64501
2000-07-01,300.04974000000004
2000-08-01,337.29474000000005
2000-09-01,398.75046
2000-10-01,191.55297
2000-11-01,150.86134
2000-12-01,69.63677
2001-01-01,3689.31663
2001-02-01,11248.64653
2001-03-01,96644.38458
2001-04-01,16925.90613
2001-05-01,10138.60916
2001-06-01,8026.82436
2001-07-01,7391.285259999998
2001-08-01,7327.757060000001
2001-09-01,6699.852030000001
2001-10-01,3460.58315
2001-11-01,3065.51325
2001-12-01,2727.50663
2002-01-01,3689.31663
2002-02-01,11248.64653
2002-03-01,96644.38458
2002-04-01,16925.90613
2002-05-01,10138.60916
2002-06-01,8026.82436
2002-07-01,7391.285259999998
2002-08-01,7327.757060000001
2002-09-01,6699.852030000001
2002-10-01,3460.58315
2002-11-01,3065.51325
2002-12-01,2727.50663
2003-01-01,3689.31663
2003-02-01,11248.64653
2003-03-01,96644.38458
2003-04-01,16925.90613
2003-05-01,10138.60916
2003-06-01,8026.82436
2003-07-01,7391.285259999998
2003-08-01,7327.757060000001
2003-09-01,6699.852030000001
2003-10-01,3460.58315
2003-11-01,3065.51325
2003-12-01,2727.50663
2004-01-01,3689.31663
2004-02-01,11248.64653
2004-03-01,96644.38458
2004-04-01,16925.90613
2004-05-01,10138.60916
2004-06-01,8026.82436
2004-07-01,7391.285259999998
2004-08-01,7327.757060000001
2004-09-01,6699.852030000001
2004-10-01,3460.58315
2004-11-01,3065.51325
2004-12-01,2727.50663
2005-01-01,3689.31663
2005-02-01,11248.64653
2005-03-01,96644.38458
2005-04-01,16925.90613
2005-05-01,10138.60916
2005-06-01,8026.82436
2005-07-01,7391.285259999998
2005-08-01,7327.757060000001
2005-09-01,6699.852030000001
2005-10-01,3460.58315
2005-11-01,3065.51325
2005-12-01,2727.50663
2006-01-01,3689.31663
2006-02-01,11248.64653
2006-03-01,96644.38458
2006-04-01,16925.90613
2006-05-01,10138.60916
2006-06-01,8026.82436
2006-07-01,7391.285259999998
2006-08-01,7327.757060000001
2006-09-01,6699.852030000001
2006-10-01,3460.58315
2006-11-01,3065.51325
2006-12-01,2727.50663
2007-01-01,3689.31663
2007-02-01,11248.64653
2007-03-01,96644.38458
2007-04-01,16925.90613
2007-05-01,10138.60916
2007-06-01,8026.82436
2007-07-01,7391.285259999998
2007-08-01,7327.757060000001
2007-09-01,6699.852030000001
2007-10-01,3460.58315
2007-11-01,3065.51325
2007-12-01,2727.50663
2008-01-01,3689.31663
2008-02-01,11248.64653
2008-03-01,96644.38458
2008-04-01,16925.90613
2008-05-01,10138.60916
2008-06-01,8026.82436
2008-07-01,7391.285259999998
2008-08-01,7327.757060000001
2008-09-01,6699.852030000001
2008-10-01,3460.58315
2008-11-01,3065.51325
2008-12-01,2727.50663
2009-01-01,3689.31663
2009-02-01,11248.64653
2009-03-01,96644.38458
2009-04-01,16925.90613
2009-05-01,10138.60916
2009-06-01,8026.82436
2009-07-01,7391.285259999998
2009-08-01,7327.757060000001
2009-09-01,6699.852030000001
2009-10-01,3460.58315
2009-11-01,3065.51325
2009-12-01,2727.50663
2010-01-01,3689.31663
2010-02-01,11248.64653
2010-03-01,96644.38458
2010-04-01,16925.90613
2010-05-01,10138.60916
2010-06-01,8026.82436
2010-07-01,7391.285259999998
2010-08-01,7327.757060000001
2010-09-01,6699.852030000001
2010-10-01,3460.58315
