date,RREC2115
2000-01-01,126.34395299067056
2000-02-01,265.54875023999995
2000-03-01,301.14058424
2000-04-01,518.17864
2000-05-01,472.07563
2000-06-01,596.7513499999999
2000-07-01,616.0647399999999
2000-08-01,591.01604
2000-09-01,662.0326700000002
2000-10-01,657.9169699999999
2000-11-01,824.47321
2000-12-01,784.5164400000001
2001-01-01,7571.172880000001
2001-02-01,8336.54399
2001-03-01,8034.25449
2001-04-01,7059.61392
2001-05-01,8126.82611
2001-06-01,9521.18384
2001-07-01,11042.203200890934
2001-08-01,9263.07999
2001-09-01,9203.23474
2001-10-01,9248.46627
2001-11-01,8868.257489999998
2001-12-01,9621.18069
2002-01-01,7571.172880000001
2002-02-01,8336.54399
2002-03-01,8034.25449
2002-04-01,7059.61392
2002-05-01,8126.82611
2002-06-01,9521.18384
2002-07-01,11042.203200890934
2002-08-01,9263.07999
2002-09-01,9203.23474
2002-10-01,9248.46627
2002-11-01,8868.257489999998
2002-12-01,9621.18069
2003-01-01,7571.172880000001
2003-02-01,8336.54399
2003-03-01,8034.25449
2003-04-01,7059.61392
2003-05-01,8126.82611
2003-06-01,9521.18384
2003-07-01,11042.203200890934
2003-08-01,9263.07999
2003-09-01,9203.23474
2003-10-01,9248.46627
2003-11-01,8868.257489999998
2003-12-01,9621.18069
2004-01-01,7571.172880000001
2004-02-01,8336.54399
2004-03-01,8034.25449
2004-04-01,7059.61392
2004-05-01,8126.82611
2004-06-01,9521.18384
2004-07-01,11042.203200890934
2004-08-01,9263.07999
2004-09-01,9203.23474
2004-10-01,9248.46627
2004-11-01,8868.257489999998
2004-12-01,9621.18069
2005-01-01,7571.172880000001
2005-02-01,8336.54399
2005-03-01,8034.25449
2005-04-01,7059.61392
2005-05-01,8126.82611
2005-06-01,9521.18384
2005-07-01,11042.203200890934
2005-08-01,9263.07999
2005-09-01,9203.23474
2005-10-01,9248.46627
2005-11-01,8868.257489999998
2005-12-01,9621.18069
2006-01-01,7571.172880000001
2006-02-01,8336.54399
2006-03-01,8034.25449
2006-04-01,7059.61392
2006-05-01,8126.82611
2006-06-01,9521.18384
2006-07-01,11042.203200890934
2006-08-01,9263.07999
2006-09-01,9203.23474
2006-10-01,9248.46627
2006-11-01,8868.257489999998
2006-12-01,9621.18069
2007-01-01,7571.172880000001
2007-02-01,8336.54399
2007-03-01,8034.25449
2007-04-01,7059.61392
2007-05-01,8126.82611
2007-06-01,9521.18384
2007-07-01,11042.203200890934
2007-08-01,9263.07999
2007-09-01,9203.23474
2007-10-01,9248.46627
2007-11-01,8868.257489999998
2007-12-01,9621.18069
2008-01-01,7571.172880000001
2008-02-01,8336.54399
2008-03-01,8034.25449
2008-04-01,7059.61392
2008-05-01,8126.82611
2008-06-01,9521.18384
2008-07-01,11042.203200890934
2008-08-01,9263.07999
2008-09-01,9203.23474
2008-10-01,9248.46627
2008-11-01,8868.257489999998
2008-12-01,9621.18069
2009-01-01,7571.172880000001
2009-02-01,8336.54399
2009-03-01,8034.25449
2009-04-01,7059.61392
2009-05-01,8126.82611
2009-06-01,9521.18384
2009-07-01,11042.203200890934
2009-08-01,9263.07999
2009-09-01,9203.23474
2009-10-01,9248.46627
2009-11-01,8868.257489999998
2009-12-01,9621.18069
2010-01-01,7571.172880000001
2010-02-01,8336.54399
2010-03-01,8034.25449
2010-04-01,7059.61392
2010-05-01,8126.82611
2010-06-01,9521.18384
2010-07-01,11042.203200890934
2010-08-01,9263.07999
2010-09-01,9203.23474
2010-10-01,9248.46627
2010-11-01,8868.257489999998
2010-12-01,9621.18069
2011-01-01,7571.172880000001
2011-02-01,8336.54399
2011-03-01,8034.25449
2011-04-01,7059.61392
2011-05-01,8126.82611
2011-06-01,9521.18384
2011-07-01,11042.203200890934
2011-08-01,9263.07999
2011-09-01,9203.23474
2011-10-01,9248.46627
2011-11-01,8868.257489999998
2011-12-01,9621.18069
2012-01-01,7571.172880000001
2012-02-01,8336.54399
2012-03-01,8034.25449
2012-04-01,7059.61392
2012-05-01,8126.82611
2012-06-01,9521.18384
2012-07-01,11042.203200890934
2012-08-01,9263.07999
2012-09-01,9203.23474
2012-10-01,9248.46627
2012-11-01,8868.257489999998
2012-12-01,9621.18069
2013-01-01,7571.172880000001
2013-02-01,8336.54399
2013-03-01,8034.25449
2013-04-01,7059.61392
2013-05-01,8126.82611
2013-06-01,9521.18384
2013-07-01,11042.203200890934
2013-08-01,9263.07999
2013-09-01,9203.23474
2013-10-01,9248.46627
2013-11-01,8868.257489999998
2013-12-01,9621.18069
2014-01-01,7571.172880000001
2014-02-01,8336.54399
2014-03-01,8034.25449
2014-04-01,7059.61392
2014-05-01,8126.82611
2014-06-01,9521.18384
2014-07-01,11042.203200890934
2014-08-01,9263.07999
2014-09-01,9203.23474
2014-10-01,9248.46627
2014-11-01,8868.257489999998
2014-12-01,9621.18069
2015-01-01,8898.63818
2015-02-01,10016.883309999996
2015-03-01,9409.14787
2015-04-01,8570.88397
2015-05-01,8464.43404
2015-06-01,6812.7525000000005
2015-07-01,14086.32787
2015-08-01,7102.44456
2015-09-01,6423.509680000001
2015-10-01,7877.50691
2015-11-01,5613.08222
2015-12-01,5465.20169
2016-01-01,7937.2842
2016-02-01,4986.35052
2016-03-01,2962.58297
2016-04-01,3577.4780400000004
2016-05-01,3609.04324
2016-06-01,2532.62089
2016-07-01,3674.81311
2016-08-01,2554.55025
2016-09-01,3349.8102699999995
2016-10-01,4499.21989
2016-11-01,5104.527950000001
2016-12-01,5523.25359
2017-01-01,5739.9985
2017-02-01,4026.609560000001
2017-03-01,3926.34662
2017-04-01,5897.904860000001
2017-05-01,4983.265260000001
2017-06-01,5165.31066
2017-07-01,6585.51035
2017-08-01,6117.18389
2017-09-01,6030.3453500000005
2017-10-01,6110.51357
2017-11-01,6172.189690000001
2017-12-01,6109.803
2018-01-01,8679.341139999999
2018-02-01,5408.62098
2018-03-01,4854.85624
2018-04-01,4755.89693
2018-05-01,5798.626550000001
2018-06-01,5063.4089300000005
2018-07-01,7532.772890000001
2018-08-01,3985.87049
2018-09-01,4888.026060000001
2018-10-01,3459.21824
2018-11-01,3470.5926400000003
2018-12-01,5067.8232800000005
2019-01-01,3584.9926399999995
2019-02-01,2996.57614
2019-03-01,4094.90997
2019-04-01,2959.73106
2019-05-01,2811.71938
2019-06-01,3371.64402
2019-07-01,2126.5131300000003
2019-08-01,2466.01446
2019-09-01,4426.987
2019-10-01,5342.78396
2019-11-01,3897.5515500000006
2019-12-01,4205.908460000001
2020-01-01,4266.04227
2020-02-01,2610.88969
2020-03-01,2210.22551
2020-04-01,512.02869
2020-05-01,330.61219
2020-06-01,344.42684
2020-07-01,1134.18251
2020-08-01,1431.6825700000002
2020-09-01,1766.56842
2020-10-01,3142.96414
2020-11-01,3321.5343
2020-12-01,3994.18395
2021-01-01,2689.93861
2021-02-01,1599.9862200000005
2021-03-01,2662.28035
2021-04-01,2262.98068
2021-05-01,2182.2201899999995
2021-06-01,2275.1432399999994
2021-07-01,3807.67376
2021-08-01,2962.9049800000003
2021-09-01,3142.6939300000004
2021-10-01,2721.312190000001
2021-11-01,2433.7342000000003
2021-12-01,2630.56797
2022-01-01,3283.5319200000004
2022-02-01,2469.05296
2022-03-01,2752.8815700000005
2022-04-01,3166.6327800000004
2022-05-01,2547.7729
2022-06-01,3044.077330000001
2022-07-01,2426.090179999999
2022-08-01,2834.038930000001
2022-09-01,3875.1654
2022-10-01,3873.7704
2022-11-01,3628.43796
2022-12-01,3849.43977
2023-01-01,3900.98495
2023-02-01,3165.33298
2023-03-01,2501.22107
2023-04-01,4118.39344
2023-05-01,3248.10718
2023-06-01,3855.24142
2023-07-01,3876.89264
2023-08-01,2964.51489
2023-09-01,3829.639900000001
2023-10-01,3709.07325
2023-11-01,3662.378230000001
2023-12-01,3842.77361
2024-01-01,3797.123479999999
2024-02-01,1755.63818
2024-03-01,2194.004560000001
2024-04-01,3384.227010000001
2024-05-01,2589.38368
2024-06-01,2480.53366
2024-07-01,3707.739860000001
2024-08-01,2641.12702
2024-09-01,2874.91374
2024-10-01,3238.11387
2024-11-01,3489.67962


 Definition: Recaudación del SRI: ICE, OI, Vehículos. Source: SRI
