date,UNTL1002
2012-12-24,12186.32778393352
2012-12-25,12186.266952908589
2012-12-26,12176.633961218837
2012-12-27,12169.793670360112
2012-12-28,12166.790221606649
2012-12-29,12157.96296398892
2012-12-30,12153.756952908589
2012-12-31,12144.036371191136
2013-01-01,12138.561828254848
2013-01-02,12131.636412742384
2013-01-03,12123.664459833795
2013-01-04,12116.972783933516
2013-01-05,12111.831204986149
2013-01-06,12107.070055401662
2013-01-07,12099.570290858726
2013-01-08,12101.057271468146
2013-01-09,12096.381371191135
2013-01-10,12091.240664819949
2013-01-11,12084.01497229917
2013-01-12,12081.204944598338
2013-01-13,12077.368711911358
2013-01-14,12071.34826869806
2013-01-15,12066.03040166205
2013-01-16,12060.419432132963
2013-01-17,12061.02725761773
2013-01-18,12062.031717451526
2013-01-19,12061.895997229916
2013-01-20,12059.918822714684
2013-01-21,12048.723324099725
2013-01-22,12044.939570637122
2013-01-23,12047.406357340722
2013-01-24,12053.0070498615
2013-01-25,12053.187880886428
2013-01-26,12053.339792243769
2013-01-27,12054.188185595567
2013-01-28,12053.932285318562
2013-01-29,12054.042063711911
2013-01-30,12053.57426592798
2013-01-31,12053.416897506926
2013-02-01,12055.968878116346
2013-02-02,12061.232077562328
2013-02-03,12071.58914127424
2013-02-04,12073.169030470915
2013-02-05,12066.93090027701
2013-02-06,12067.76584487535
2013-02-07,12071.382493074794
2013-02-08,12073.879626038784
2013-02-09,12077.706634349031
2013-02-10,12082.530013850415
2013-02-11,12078.57833795014
2013-02-12,12081.244155124656
2013-02-13,12078.453767313022
2013-02-14,12082.985304709142
2013-02-15,12078.434376731302
2013-02-16,12076.520457063712
2013-02-17,12070.80815789474
2013-02-18,12067.00710526316
2013-02-19,12068.425623268698
2013-02-20,12066.297520775624
2013-02-21,12071.1274099723
2013-02-22,12071.6767867036
2013-02-23,12067.91753462604
2013-02-24,12060.619390581718
2013-02-25,12054.33898891967
2013-02-26,12054.80632963989
2013-02-27,12050.2714265928
2013-02-28,12045.167590027702
2013-03-01,12045.77349030471
2013-03-02,12039.80698060942
2013-03-03,12040.433019390584
2013-03-04,12032.6658033241
2013-03-05,12027.909778393354
2013-03-06,12023.860637119116
2013-03-07,12018.159127423824
2013-03-08,12015.801662049862
2013-03-09,12015.602756232684
2013-03-10,12020.785706371193
2013-03-11,12017.664210526316
2013-03-12,12016.142617728532
2013-03-13,12012.744667590026
2013-03-14,12012.36605263158
2013-03-15,12010.697465373962
2013-03-16,12014.259182825484
2013-03-17,12006.833407202215
2013-03-18,12002.543324099724
2013-03-19,11993.26691135734
2013-03-20,11989.219459833794
2013-03-21,11988.941121883658
2013-03-22,11985.723725761773
2013-03-23,11984.410415512466
2013-03-24,11983.349238227143
2013-03-25,11980.77691135734
2013-03-26,11974.642673130194
2013-03-27,11973.035318559556
2013-03-28,11969.727202216063
2013-03-29,11966.364972299169
2013-03-30,11963.052493074792
2013-03-31,11960.291966759003
2013-04-01,11960.77515235457
2013-04-02,11957.933074792243
2013-04-03,11955.044736842105
2013-04-04,11952.087950138504
2013-04-05,11947.453324099724
2013-04-06,11945.23668975069
2013-04-07,11940.201759002772
2013-04-08,11937.693282548476
2013-04-09,11934.908878116345
2013-04-10,11927.179861495844
2013-04-11,11925.661745152356
2013-04-12,11922.624681440442
2013-04-13,11915.269722991688
2013-04-14,11908.382880886424
2013-04-15,11900.090041551248
2013-04-16,11887.827326869809
2013-04-17,11875.564612188366
2013-04-18,11863.301897506924
2013-04-19,11851.039182825483
2013-04-20,11840.486163434902
2013-04-21,11831.95638504155
2013-04-22,11823.394362880888
2013-04-23,11811.462603878115
2013-04-24,11799.578282548477
2013-04-25,11788.781495844876
2013-04-26,11776.844265927975
2013-04-27,11769.923379501384
2013-04-28,11763.095650969528
2013-04-29,11754.129750692522
2013-04-30,11744.281315789473
2013-05-01,11732.7635734072
2013-05-02,11720.929390581718
2013-05-03,11710.548878116344
2013-05-04,11701.401038781163
2013-05-05,11690.405637119113
2013-05-06,11679.253878116342
2013-05-07,11668.56475069252
2013-05-08,11657.5851800554
2013-05-09,11649.2591966759
2013-05-10,11642.902146814404
2013-05-11,11637.317493074792
2013-05-12,11628.469432132964
2013-05-13,11621.811121883657
2013-05-14,11613.49472299169
2013-05-15,11604.25407202216
2013-05-16,11592.177506925207
2013-05-17,11580.10731301939
2013-05-18,11571.400581717451
2013-05-19,11556.57675900277
2013-05-20,11547.512700831025
2013-05-21,11538.36126038781
2013-05-22,11529.333407202215
2013-05-23,11516.99675900277
2013-05-24,11509.596620498614
2013-05-25,11497.849390581716
2013-05-26,11486.908988919668
2013-05-27,11476.813005540169
2013-05-28,11465.055069252076
2013-05-29,11459.438324099723
2013-05-30,11452.55710526316
2013-05-31,11437.981800554016
2013-06-01,11427.36493074792
2013-06-02,11420.153864265929
2013-06-03,11414.42085872576
2013-06-04,11404.88231301939
2013-06-05,11394.72394736842
2013-06-06,11385.272728531854
2013-06-07,11375.909667590024
2013-06-08,11366.042493074792
2013-06-09,11355.488476454291
2013-06-10,11344.385304709142
2013-06-11,11333.914958448751
2013-06-12,11323.647617728531
2013-06-13,11312.86691135734
2013-06-14,11303.96836565097
2013-06-15,11299.340747922435
2013-06-16,11297.456191135734
2013-06-17,11293.53487534626
2013-06-18,11286.943808864266
2013-06-19,11285.172299168977
2013-06-20,11280.642867036013
2013-06-21,11275.997174515234
2013-06-22,11273.913961218836
2013-06-23,11270.391578947369
2013-06-24,11265.373684210525
2013-06-25,11255.76454293629
2013-06-26,11247.571274238227
2013-06-27,11242.233628808865
2013-06-28,11235.131703601108
2013-06-29,11228.7225900277
2013-06-30,11226.893365650967
2013-07-01,11225.120470914128
2013-07-02,11223.855706371192
2013-07-03,11225.078587257616
2013-07-04,11221.387686980608
2013-07-05,11215.478933518005
2013-07-06,11209.932174515236
2013-07-07,11205.717465373962
2013-07-08,11201.718684210527
2013-07-09,11198.49444598338
2013-07-10,11196.19765927978
2013-07-11,11193.566717451524
2013-07-12,11189.512950138504
2013-07-13,11184.30811634349
2013-07-14,11180.781108033245
2013-07-15,11178.338033240998
2013-07-16,11174.065124653742
2013-07-17,11176.213531855956
2013-07-18,11174.247880886429
2013-07-19,11178.523351800555
2013-07-20,11176.01623268698
2013-07-21,11173.748005540168
2013-07-22,11171.61537396122
2013-07-23,11169.89117728532
2013-07-24,11169.627950138509
2013-07-25,11166.09547091413
2013-07-26,11163.65127423823
2013-07-27,11160.46620498615
2013-07-28,11159.93537396122
2013-07-29,11158.630180055405
2013-07-30,11156.515983379504
2013-07-31,11155.44549861496
2013-08-01,11154.388130193907
2013-08-02,11155.08655124654
2013-08-03,11155.007326869809
2013-08-04,11155.4090166205
2013-08-05,11155.558393351805
2013-08-06,11153.729709141277
2013-08-07,11155.825747922438
2013-08-08,11154.685637119115
2013-08-09,11153.835734072023
2013-08-10,11150.633559556789
2013-08-11,11152.595221606647
2013-08-12,11153.680401662052
2013-08-13,11154.765360110803
2013-08-14,11154.832313019391
2013-08-15,11152.72929362881
2013-08-16,11153.303310249308
2013-08-17,11153.221925207756
2013-08-18,11151.048573407204
2013-08-19,11153.951814404434
2013-08-20,11152.91966759003
2013-08-21,11152.199418282553
2013-08-22,11152.383324099725
2013-08-23,11151.980484764545
2013-08-24,11154.551994459836
2013-08-25,11154.961592797785
2013-08-26,11155.77851800554
2013-08-27,11155.580360110804
2013-08-28,11155.936620498616
2013-08-29,11156.65105263158
2013-08-30,11156.743019390582
2013-08-31,11156.455304709143
2013-09-01,11156.60743767313
2013-09-02,11157.185886426594
2013-09-03,11158.1056232687
2013-09-04,11158.734736842109
2013-09-05,11159.19132963989
2013-09-06,11159.667631578948
2013-09-07,11160.98220221607
2013-09-08,11159.612091412744
2013-09-09,11158.682271468146
2013-09-10,11159.29524930748
2013-09-11,11160.085664819946
2013-09-12,11160.412368421054
2013-09-13,11160.517742382272
2013-09-14,11161.398005540166
2013-09-15,11161.298531855957
2013-09-16,11162.120831024931
2013-09-17,11162.247451523546
2013-09-18,11163.572867036011
2013-09-19,11165.6758033241
2013-09-20,11173.70361495845
2013-09-21,11173.980360110803
2013-09-22,11172.597756232688
2013-09-23,11172.266371191135
2013-09-24,11172.543116343491
2013-09-25,11172.908878116345
2013-09-26,11174.09281163435
2013-09-27,11174.141551246536
2013-09-28,11171.916426592798
2013-09-29,11172.077562326873
2013-09-30,11172.70574792244
2013-10-01,11173.064265927978
2013-10-02,11176.442880886429
2013-10-03,11178.172922437672
2013-10-04,11177.956786703602
2013-10-05,11179.128808864269
2013-10-06,11181.21487534626
2013-10-07,11181.062063711912
2013-10-08,11182.73984764543
2013-10-09,11180.09110803324
2013-10-10,11186.751163434905
2013-10-11,11178.677216066482
2013-10-12,11175.292243767311
2013-10-13,11176.5591966759
2013-10-14,11174.153130193909
2013-10-15,11173.58346260388
2013-10-16,11174.044889196675
2013-10-17,11173.4458033241
2013-10-18,11176.331204986149
2013-10-19,11174.748296398891
2013-10-20,11173.264750692522
2013-10-21,11171.761675900278
2013-10-22,11170.059515235456
2013-10-23,11167.495512465372
2013-10-24,11167.81814404432
2013-10-25,11165.81459833795
2013-10-26,11165.203296398891
2013-10-27,11161.338310249306
2013-10-28,11158.707894736845
2013-10-29,11156.526592797783
2013-10-30,11154.979390581717
2013-10-31,11152.545512465374
2013-11-01,11153.02246537396
2013-11-02,11151.68641274238
2013-11-03,11149.767742382272
2013-11-04,11148.615
2013-11-05,11147.765886426594
2013-11-06,11146.885096952908
2013-11-07,11138.390914127423
2013-11-08,11138.86663434903
2013-11-09,11139.030831024931
2013-11-10,11137.65623268698
2013-11-11,11137.016094182824
2013-11-12,11136.713628808866
2013-11-13,11129.814930747922
2013-11-14,11128.75515235457
2013-11-15,11123.665872576175
2013-11-16,11119.571523545706
2013-11-17,11115.249819944598
2013-11-18,11113.24364265928
2013-11-19,11115.260290858723
2013-11-20,11115.379986149585
2013-11-21,11117.111675900276
2013-11-22,11116.146094182826
2013-11-23,11114.838781163437
2013-11-24,11116.89135734072
2013-11-25,11113.4583933518
2013-11-26,11114.632119113572
2013-11-27,11115.039252077562
2013-11-28,11117.253296398892
2013-11-29,11119.98783933518
2013-11-30,11119.81049861496
2013-12-01,11116.6424099723
2013-12-02,11114.978711911355
2013-12-03,11112.791246537396
2013-12-04,11113.104265927976
2013-12-05,11110.623905817174
2013-12-06,11104.982797783934
2013-12-07,11109.403434903048
2013-12-08,11110.885484764542
2013-12-09,11105.494127423824
2013-12-10,11102.393005540163
2013-12-11,11100.630567867036
2013-12-12,11098.739819944598
2013-12-13,11102.49009695291
2013-12-14,11102.283947368422
2013-12-15,11101.866135734072
2013-12-16,11101.559515235458
2013-12-17,11104.371509695293
2013-12-18,11105.915900277008
2013-12-19,11106.611260387814
2013-12-20,11105.236869806096
2013-12-21,11105.591495844876
2013-12-22,11108.312493074794
2013-12-23,11109.233282548475
2013-12-24,11111.9858033241
2013-12-25,11109.813296398894
2013-12-26,11107.043739612189
2013-12-27,11109.79753462604
2013-12-28,11112.56243767313
2013-12-29,11110.781468144043
2013-12-30,11108.056772853186
2013-12-31,11108.72728531856
2014-01-01,11109.186675900277
2014-01-02,11108.73030470914
2014-01-03,11111.553434903048
2014-01-04,11099.990692520776
2014-01-05,11098.891163434904
2014-01-06,11103.044556786706
2014-01-07,11106.59522160665
2014-01-08,11107.88198060942
2014-01-09,11105.515083102497
2014-01-10,11109.707077562329
2014-01-11,11111.825969529087
2014-01-12,11116.005083102496
2014-01-13,11116.015263157897
2014-01-14,11118.418005540168
2014-01-15,11120.277479224378
2014-01-16,11124.991440443217
2014-01-17,11130.686495844877
2014-01-18,11130.65975069252
2014-01-19,11129.472299168978
2014-01-20,11128.58617728532
2014-01-21,11122.259778393352
2014-01-22,11127.239168975071
2014-01-23,11129.697506925208
2014-01-24,11127.941163434904
2014-01-25,11128.579750692525
2014-01-26,11132.555484764544
2014-01-27,11137.522465373962
2014-01-28,11140.92765927978
2014-01-29,11139.956966759004
2014-01-30,11132.413227146815
2014-01-31,11131.257922437677
2014-02-01,11136.975484764544
2014-02-02,11135.215609418285
2014-02-03,11132.950650969531
2014-02-05,11130.378296398892
2014-02-06,11129.37947368421
2014-02-07,11126.91324099723
2014-02-08,11100.893947368422
2014-02-09,11098.3674099723
2014-02-10,11093.494224376733
2014-02-11,11087.88117728532
2014-02-12,11090.01833795014
2014-02-13,11088.273310249308
2014-02-14,11086.790263157896
2014-02-15,11087.567520775625
2014-02-16,11089.194224376732
2014-02-17,11089.08389196676
2014-02-18,11085.363504155124
2014-02-19,11082.643725761773
2014-02-20,11083.51854570637
2014-02-21,11084.15200831025
2014-02-22,11088.13444598338
2014-02-23,11084.361121883656
2014-02-24,11085.064806094182
2014-02-25,11085.52527700831
2014-02-26,11085.270013850415
2014-02-27,11084.300166204986
2014-02-28,11085.086675900278
2014-03-01,11088.10595567867
2014-03-02,11090.451191135731
2014-03-03,11088.19216066482
2014-03-04,11091.027922437672
2014-03-05,11086.769986149584
2014-03-06,11089.02879501385
2014-03-07,11085.453988919668
2014-03-08,11085.173795013852
2014-03-09,11080.278365650973
2014-03-10,11083.821024930749
2014-03-11,11084.114515235458
2014-03-12,11084.071495844875
2014-03-13,11083.049639889196
2014-03-14,11084.965263157894
2014-03-15,11083.319307479223
2014-03-16,11085.958060941828
2014-03-17,11085.385761772854
2014-03-18,11084.189252077562
2014-03-19,11084.80055401662
2014-03-20,11084.241135734072
2014-03-21,11083.192022160663
2014-03-22,11085.65185595568
2014-03-23,11087.939556786703
2014-03-24,11084.725664819944
2014-03-25,11084.045387811637
2014-03-26,11084.325567867036
2014-03-27,11084.738282548478
2014-03-28,11081.611523545707
2014-03-29,11081.12716066482
2014-03-30,11082.230595567868
2014-03-31,11080.945914127424
2014-04-01,11077.138379501386
2014-04-02,11076.384612188363
2014-04-03,11077.71055401662
2014-04-04,11076.980609418282
2014-04-05,11075.839390581716
2014-04-06,11075.238614958447
2014-04-07,11079.524736842106
2014-04-08,11072.90645429363
2014-04-09,11069.403822714685
2014-04-10,11066.09191135734
2014-04-11,11064.295817174516
2014-04-12,11063.271385041551
2014-04-13,11062.246952908588
2014-04-14,11063.477977839337
2014-04-15,11062.986925207755
2014-04-16,11062.000110803325
2014-04-17,11060.748476454291
2014-04-18,11056.375235457062
2014-04-19,11053.89972299169
2014-04-20,11052.536980609417
2014-04-21,11052.782936288088
2014-04-22,11051.396121883656
2014-04-23,11050.800193905816
2014-04-24,11046.298753462605
2014-04-25,11044.813213296398
2014-04-26,11044.228310249307
2014-04-27,11043.516952908589
2014-04-28,11047.34308864266
2014-04-29,11046.922493074791
2014-04-30,11048.041883656508
2014-05-01,11048.66135734072
2014-05-02,11049.275
2014-05-03,11049.091246537397
2014-05-04,11048.180567867035
2014-05-05,11047.545318559558
2014-05-06,11047.15293628809
2014-05-07,11045.005650969528
2014-05-08,11044.181828254848
2014-05-09,11044.763933518005
2014-05-10,11041.385346260387
2014-05-11,11037.314764542934
2014-05-12,11033.074736842103
2014-05-13,11032.94811634349
2014-05-14,11008.632119113572
2014-05-15,11007.94907202216
2014-05-16,11009.444584487534
2014-05-17,11006.79774238227
2014-05-18,11006.07314404432
2014-05-19,11007.04163434903
2014-05-20,11009.40542936288
2014-05-21,11006.683601108034
2014-05-22,11010.073545706373
2014-05-23,11015.762950138504
2014-05-24,11016.044584487536
2014-05-25,11017.38617728532
2014-05-26,11011.720955678673
2014-05-27,11010.55253462604
2014-05-28,11009.95728531856
2014-05-29,11008.297368421052
2014-05-30,11013.475360110802
2014-05-31,11012.90191135734
2014-06-01,11009.2267867036
2014-06-02,11010.19653739612
2014-06-03,11009.795512465374
2014-06-04,11011.075290858726
2014-06-05,11009.234764542936
2014-06-06,11008.483324099723
2014-06-07,11008.293961218837
2014-06-08,11009.25638504155
2014-06-09,11009.48558171745
2014-06-10,11009.058628808863
2014-06-11,11007.547603878116
2014-06-12,
2014-06-13,11005.724529085872
2014-06-14,11005.718559556786
2014-06-15,11006.608434903046
2014-06-16,11010.070886426593
2014-06-17,11008.799986149585
2014-06-18,11008.4535734072
2014-06-19,11009.530041551248
2014-06-20,11010.878808864263
2014-06-21,11011.650581717451
2014-06-22,11015.077257617728
2014-06-23,11016.347867036013
2014-06-24,11016.87515235457
2014-06-25,11013.48246537396
2014-06-26,11017.234335180055
2014-06-27,11017.128545706371
2014-06-28,11019.935789473684
2014-06-29,11017.549903047093
2014-06-30,11017.292756232688
2014-07-01,11012.296135734072
2014-07-02,11014.64472299169
2014-07-03,11012.429376731305
2014-07-04,11013.318933518009
2014-07-05,11014.957271468144
2014-07-06,11018.352756232687
2014-07-07,11018.518753462604
2014-07-08,11019.029473684212
2014-07-09,11018.78512465374
2014-07-10,11019.1364265928
2014-07-11,11018.356038781165
2014-07-12,11021.590886426597
2014-07-13,11025.740166204989
2014-07-14,11027.640110803324
2014-07-15,11025.920110803325
2014-07-16,11025.449432132962
2014-07-17,11019.74628808864
2014-07-18,11019.696011080334
2014-07-19,11018.20700831025
2014-07-20,11017.777479224376
2014-07-21,11015.344639889196
2014-07-22,11016.80826869806
2014-07-23,11017.772451523546
2014-07-24,11020.012520775625
2014-07-25,11020.396371191136
2014-07-26,11021.32268698061
2014-07-27,11021.42135734072
2014-07-28,11024.10716066482
2014-07-29,11024.500083102492
2014-07-30,11023.253296398892
2014-07-31,11026.546565096953
2014-08-01,11027.876620498617
2014-08-02,11027.42024930748
2014-08-03,11027.174570637118
2014-08-04,11032.684903047091
2014-08-05,11033.44157894737
2014-08-06,11036.828199445985
2014-08-07,11039.110692520777
2014-08-08,11042.82326869806
2014-08-09,11042.396952908588
2014-08-10,11041.763739612188
2014-08-11,11041.696080332413
2014-08-12,11041.276966759004
2014-08-13,11040.877520775624
2014-08-14,11040.035332409972
2014-08-15,11039.608185595567
2014-08-16,11040.032562326867
2014-08-17,11038.004612188364
2014-08-18,11036.806842105265
2014-08-19,11035.673656509694
2014-08-20,11035.547783933518
