date,RREC3000
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,1314.64112
2001-02-01,1264.2713700000002
2001-03-01,1803.1457000000005
2001-04-01,1459.7731199999998
2001-05-01,2052.5981
2001-06-01,2146.47534
2001-07-01,2139.66418
2001-08-01,2204.53681
2001-09-01,2072.15877
2001-10-01,2009.68222
2001-11-01,1929.31979
2001-12-01,1841.27391
2002-01-01,1314.64112
2002-02-01,1264.2713700000002
2002-03-01,1803.1457000000005
2002-04-01,1459.7731199999998
2002-05-01,2052.5981
2002-06-01,2146.47534
2002-07-01,2139.66418
2002-08-01,2204.53681
2002-09-01,2072.15877
2002-10-01,2009.68222
2002-11-01,1929.31979
2002-12-01,1841.27391
2003-01-01,1314.64112
2003-02-01,1264.2713700000002
2003-03-01,1803.1457000000005
2003-04-01,1459.7731199999998
2003-05-01,2052.5981
2003-06-01,2146.47534
2003-07-01,2139.66418
2003-08-01,2204.53681
2003-09-01,2072.15877
2003-10-01,2009.68222
2003-11-01,1929.31979
2003-12-01,1841.27391
2004-01-01,1314.64112
2004-02-01,1264.2713700000002
2004-03-01,1803.1457000000005
2004-04-01,1459.7731199999998
2004-05-01,2052.5981
2004-06-01,2146.47534
2004-07-01,2139.66418
2004-08-01,2204.53681
2004-09-01,2072.15877
2004-10-01,2009.68222
2004-11-01,1929.31979
2004-12-01,1841.27391
2005-01-01,1314.64112
2005-02-01,1264.2713700000002
2005-03-01,1803.1457000000005
2005-04-01,1459.7731199999998
2005-05-01,2052.5981
2005-06-01,2146.47534
2005-07-01,2139.66418
2005-08-01,2204.53681
2005-09-01,2072.15877
2005-10-01,2009.68222
2005-11-01,1929.31979
2005-12-01,1841.27391
2006-01-01,1314.64112
2006-02-01,1264.2713700000002
2006-03-01,1803.1457000000005
2006-04-01,1459.7731199999998
2006-05-01,2052.5981
2006-06-01,2146.47534
2006-07-01,2139.66418
2006-08-01,2204.53681
2006-09-01,2072.15877
2006-10-01,2009.68222
2006-11-01,1929.31979
2006-12-01,1841.27391
2007-01-01,1314.64112
2007-02-01,1264.2713700000002
2007-03-01,1803.1457000000005
2007-04-01,1459.7731199999998
2007-05-01,2052.5981
2007-06-01,2146.47534
2007-07-01,2139.66418
2007-08-01,2204.53681
2007-09-01,2072.15877
2007-10-01,2009.68222
2007-11-01,1929.31979
2007-12-01,1841.27391
2008-01-01,1314.64112
2008-02-01,1264.2713700000002
2008-03-01,1803.1457000000005
2008-04-01,1459.7731199999998
2008-05-01,2052.5981
2008-06-01,2146.47534
2008-07-01,2139.66418
2008-08-01,2204.53681
2008-09-01,2072.15877
2008-10-01,2009.68222
2008-11-01,1929.31979
2008-12-01,1841.27391
2009-01-01,1314.64112
2009-02-01,1264.2713700000002
2009-03-01,1803.1457000000005
2009-04-01,1459.7731199999998
2009-05-01,2052.5981
2009-06-01,2146.47534
2009-07-01,2139.66418
2009-08-01,2204.53681
2009-09-01,2072.15877
2009-10-01,2009.68222
2009-11-01,1929.31979
2009-12-01,1841.27391
2010-01-01,1314.64112
2010-02-01,1264.2713700000002
2010-03-01,1803.1457000000005
2010-04-01,1459.7731199999998
2010-05-01,2052.5981
2010-06-01,2146.47534
2010-07-01,2139.66418
2010-08-01,2204.53681
2010-09-01,2072.15877
2010-10-01,2009.68222
2010-11-01,1929.31979
2010-12-01,1841.27391
2011-01-01,1314.64112
2011-02-01,1264.2713700000002
2011-03-01,1803.1457000000005
