date,RREC0000
2000-01-01,5688.765100638373
2000-02-01,7865.7017414
2000-03-01,14912.447677040002
2000-04-01,62367.19115565
2000-05-01,16476.39085
2000-06-01,17574.73804
2000-07-01,27110.97276
2000-08-01,19111.14429
2000-09-01,27848.722230000003
2000-10-01,22325.38176
2000-11-01,21577.18934
2000-12-01,24067.04839
2001-01-01,360107.63694000005
2001-02-01,207796.2756
2001-03-01,303433.04499
2001-04-01,987506.92604
2001-05-01,283978.70007
2001-06-01,236513.00549
2001-07-01,411426.0209591004
2001-08-01,262832.62203
2001-09-01,393962.46483
2001-10-01,274116.36499000003
2001-11-01,248264.04285000003
2001-12-01,303977.38236
2002-01-01,360107.63694000005
2002-02-01,207796.2756
2002-03-01,303433.04499
2002-04-01,987506.92604
2002-05-01,283978.70007
2002-06-01,236513.00549
2002-07-01,411426.0209591004
2002-08-01,262832.62203
2002-09-01,393962.46483
2002-10-01,274116.36499000003
2002-11-01,248264.04285000003
2002-12-01,303977.38236
2003-01-01,360107.63694000005
2003-02-01,207796.2756
2003-03-01,303433.04499
2003-04-01,987506.92604
2003-05-01,283978.70007
2003-06-01,236513.00549
2003-07-01,411426.0209591004
2003-08-01,262832.62203
2003-09-01,393962.46483
2003-10-01,274116.36499000003
2003-11-01,248264.04285000003
2003-12-01,303977.38236
2004-01-01,360107.63694000005
2004-02-01,207796.2756
2004-03-01,303433.04499
2004-04-01,987506.92604
2004-05-01,283978.70007
2004-06-01,236513.00549
2004-07-01,411426.0209591004
2004-08-01,262832.62203
2004-09-01,393962.46483
2004-10-01,274116.36499000003
2004-11-01,248264.04285000003
2004-12-01,303977.38236
2005-01-01,360107.63694000005
2005-02-01,207796.2756
2005-03-01,303433.04499
2005-04-01,987506.92604
2005-05-01,283978.70007
2005-06-01,236513.00549
2005-07-01,411426.0209591004
2005-08-01,262832.62203
2005-09-01,393962.46483
2005-10-01,274116.36499000003
2005-11-01,248264.04285000003
2005-12-01,303977.38236
2006-01-01,360107.63694000005
2006-02-01,207796.2756
2006-03-01,303433.04499
2006-04-01,987506.92604
2006-05-01,283978.70007
2006-06-01,236513.00549
2006-07-01,411426.0209591004
2006-08-01,262832.62203
2006-09-01,393962.46483
2006-10-01,274116.36499000003
2006-11-01,248264.04285000003
2006-12-01,303977.38236
2007-01-01,360107.63694000005
2007-02-01,207796.2756
2007-03-01,303433.04499
2007-04-01,987506.92604
2007-05-01,283978.70007
2007-06-01,236513.00549
2007-07-01,411426.0209591004
2007-08-01,262832.62203
2007-09-01,393962.46483
2007-10-01,274116.36499000003
2007-11-01,248264.04285000003
2007-12-01,303977.38236
2008-01-01,360107.63694000005
2008-02-01,207796.2756
2008-03-01,303433.04499
2008-04-01,987506.92604
2008-05-01,283978.70007
2008-06-01,236513.00549
2008-07-01,411426.0209591004
2008-08-01,262832.62203
2008-09-01,393962.46483
2008-10-01,274116.36499000003
2008-11-01,248264.04285000003
2008-12-01,303977.38236
2009-01-01,360107.63694000005
2009-02-01,207796.2756
2009-03-01,303433.04499
2009-04-01,987506.92604
2009-05-01,283978.70007
2009-06-01,236513.00549
2009-07-01,411426.0209591004
2009-08-01,262832.62203
2009-09-01,393962.46483
2009-10-01,274116.36499000003
2009-11-01,248264.04285000003
2009-12-01,303977.38236
2010-01-01,360107.63694000005
2010-02-01,207796.2756
2010-03-01,303433.04499
2010-04-01,987506.92604
2010-05-01,283978.70007
