date,UNTL1004
2012-06-25,4402.985438837486
2012-06-26,4402.454429344861
2012-06-27,4401.923419852235
2012-06-28,4401.392410359611
2012-06-29,4400.861400866986
2012-06-30,4400.33039137436
2012-07-01,4399.799381881735
2012-07-02,4399.268372389111
2012-07-03,4398.737362896485
2012-07-04,4398.20635340386
2012-07-05,4397.675343911234
2012-07-06,4397.14433441861
2012-07-07,4396.613324925985
2012-07-08,4396.082315433359
2012-07-09,4395.551305940734
2012-07-10,4395.02029644811
2012-07-11,4394.489286955484
2012-07-12,4393.958277462859
2012-07-13,4393.4272679702335
2012-07-14,4392.896258477609
2012-07-15,4392.365248984984
2012-07-16,4391.834239492358
2012-07-17,4391.303229999733
2012-07-18,4390.772220507109
2012-07-19,4390.241211014483
2012-07-20,4389.710201521858
2012-07-21,4389.179192029233
2012-07-22,4388.648182536608
2012-07-23,4388.117173043983
2012-07-24,4387.5861635513575
2012-07-25,4387.055154058732
2012-07-26,4386.524144566108
2012-07-27,4169.2431440443215
2012-07-28,4173.369182825485
2012-07-29,4177.264473684211
2012-07-30,4181.460041551247
2012-07-31,4185.743698060942
2012-08-01,4189.295498614958
2012-08-02,4194.227908587258
2012-08-03,4197.1121191135735
2012-08-04,4201.576385041552
2012-08-05,4205.202977839335
2012-08-06,4208.862811634349
2012-08-07,4212.5226454293625
2012-08-08,4216.19632963989
2012-08-09,4220.399099722992
2012-08-10,4224.047853185595
2012-08-11,4228.53040166205
2012-08-12,4233.079432132964
2012-08-13,4237.396052631579
2012-08-14,4241.890789473684
2012-08-15,4246.376108033241
2012-08-16,4249.569736842106
2012-08-17,4253.37583102493
2012-08-18,4257.409903047092
2012-08-19,4262.247991689751
2012-08-20,4266.254916897507
2012-08-21,4270.484556786703
2012-08-22,4274.3341412742375
2012-08-23,4278.492313019391
2012-08-24,4281.449099722991
2012-08-25,4285.711703601109
2012-08-26,4288.734141274238
2012-08-27,4292.149376731302
2012-08-28,4295.529155124654
2012-08-29,4298.432202216067
2012-08-30,4301.365720221607
2012-08-31,4303.6399584487535
2012-09-01,4305.981232686981
2012-09-02,4308.432950138504
2012-09-03,4310.07283933518
2012-09-04,4311.443254847646
2012-09-05,4312.484861495845
2012-09-06,4313.962479224377
2012-09-07,4315.327493074792
2012-09-08,4317.432257617729
2012-09-09,4318.473310249308
2012-09-10,4319.263393351801
2012-09-11,4319.710263157895
2012-09-12,4322.539958448753
2012-09-13,4322.230872576178
2012-09-14,4323.044501385042
2012-09-15,4324.457576177285
2012-09-16,4325.306939058172
2012-09-17,4327.77688365651
2012-09-18,4327.142590027701
2012-09-19,4328.62929362881
2012-09-20,4329.955110803325
2012-09-21,4330.765692520776
2012-09-22,4331.756329639889
2012-09-23,4332.744196675901
2012-09-24,4333.527077562327
2012-09-25,4333.946246537396
2012-09-26,4335.516385041551
2012-09-27,4336.336939058171
2012-09-28,4339.250069252078
2012-09-29,4341.403254847645
2012-09-30,4344.713670360111
2012-10-01,4346.133060941828
2012-10-02,4350.081814404432
2012-10-03,4352.125304709141
2012-10-04,4354.221426592798
2012-10-05,4356.776274238227
2012-10-06,4358.546246537397
2012-10-07,4360.512783933518
2012-10-08,4362.670401662051
2012-10-09,4364.783698060943
2012-10-10,4367.691274238227
2012-10-11,4370.134210526316
2012-10-12,4373.265235457064
2012-10-13,4374.704847645429
2012-10-14,4377.62756232687
2012-10-15,4379.529224376732
2012-10-16,4381.111218836565
2012-10-17,4383.554432132964
2012-10-18,4384.304293628809
2012-10-19,4384.677146814404
2012-10-20,4385.213434903047
2012-10-21,4386.36052631579
2012-10-22,4386.775761772853
2012-10-23,4385.3680055401655
2012-10-24,4383.627091412742
2012-10-25,4382.584570637118
2012-10-26,4385.356038781163
2012-10-27,4383.902825484765
2012-10-28,4383.536814404432
2012-10-29,4382.424626038781
2012-10-30,4383.315484764544
2012-10-31,4382.489168975069
2012-11-01,4381.193601108033
2012-11-02,4380.043739612189
2012-11-03,4378.904958448754
2012-11-04,4379.773656509695
2012-11-05,4378.886675900278
2012-11-06,4378.839861495845
2012-11-07,4377.5013573407205
2012-11-08,4376.759252077562
2012-11-09,4376.359806094183
2012-11-10,4375.56673130194
2012-11-11,4374.52296398892
2012-11-12,4373.529612188367
2012-11-13,4371.271274238228
2012-11-14,4371.183961218837
2012-11-15,4370.470387811634
2012-11-16,4369.386177285319
2012-11-17,4368.578698060943
2012-11-18,4367.855983379503
2012-11-19,4364.411218836565
2012-11-20,4363.769944598338
2012-11-21,4363.422299168975
2012-11-23,4363.416011080333
2012-11-24,4364.685263157895
2012-11-25,4363.326952908587
2012-11-26,4362.264626038781
2012-11-27,4361.305346260388
2012-11-28,4362.059639889198
2012-11-29,4363.134155124654
2012-11-30,4361.534155124653
2012-12-01,4361.669889196675
2012-12-02,4361.198476454294
2012-12-03,4362.588504155125
2012-12-04,4361.564681440444
2012-12-05,4363.966842105263
2012-12-06,4364.949113573408
2012-12-07,4364.133601108033
2012-12-08,4364.927008310249
2012-12-09,4363.717479224377
2012-12-10,4364.091191135734
2012-12-11,4365.743573407202
2012-12-12,4364.711634349031
2012-12-13,4366.531800554017
2012-12-14,4367.043379501385
2012-12-15,4367.904155124654
2012-12-16,4371.063047091413
2012-12-17,4372.031468144045
2012-12-18,4372.188227146815
2012-12-19,4373.877617728532
2012-12-20,4374.160166204985
2012-12-21,4373.301412742383
2012-12-22,4373.735595567867
2012-12-23,4374.035706371191
2012-12-24,4375.121578947368
2012-12-25,4377.800941828255
2012-12-26,4377.475041551246
2012-12-27,4378.276426592798
2012-12-28,4380.56700831025
2012-12-29,4381.313545706371
2012-12-30,4382.830360110804
2012-12-31,4384.094626038781
2013-01-01,4386.415900277008
2013-01-02,4386.551634349031
2013-01-03,4387.723933518006
2013-01-04,4389.394016620499
2013-01-05,4392.196481994461
2013-01-06,4391.037229916898
2013-01-07,4391.443102493075
2013-01-08,4393.272742382273
2013-01-09,4394.618725761773
2013-01-10,4395.956121883657
2013-01-11,4395.193240997231
2013-01-12,4395.464432132965
2013-01-13,4398.0578116343495
2013-01-14,4399.774432132965
2013-01-15,4397.570166204987
2013-01-16,4396.8732132964
2013-01-17,4395.168393351802
2013-01-18,4394.624626038782
2013-01-19,4392.754958448753
2013-01-20,4393.988947368422
2013-01-21,4393.144432132964
2013-01-22,4393.741495844875
2013-01-23,4392.730997229917
2013-01-24,4390.908836565098
2013-01-25,4389.5273961218845
2013-01-26,4387.639584487535
2013-01-27,4385.954293628809
2013-01-28,4383.026731301939
2013-01-29,4379.839196675901
2013-01-30,4377.523684210527
2013-01-31,4379.366620498615
2013-02-01,4376.921468144044
2013-02-02,4374.633656509695
2013-02-03,4375.543905817174
2013-02-04,4374.321246537396
2013-02-05,4375.693019390581
2013-02-06,4374.245761772853
2013-02-07,4372.58083102493
2013-02-08,4371.286648199446
2013-02-09,4369.757285318559
2013-02-10,4370.412437673131
2013-02-11,4369.208559556786
2013-02-12,4367.148448753463
2013-02-13,4363.736260387812
2013-02-14,4362.577673130194
2013-02-15,4359.226121883657
2013-02-16,4354.979722991689
2013-02-17,4352.343850415512
2013-02-18,4352.545484764543
2013-02-19,4351.386066481994
2013-02-20,4350.318421052632
2013-02-21,4347.115096952909
2013-02-22,4344.592631578948
2013-02-23,4340.093850415513
2013-02-24,4338.731523545706
2013-02-25,4335.982686980609
2013-02-26,4335.895734072023
2013-02-27,4332.218033240997
2013-02-28,4330.346288088644
2013-03-01,4330.945817174516
2013-03-02,4329.210083102493
2013-03-03,4327.259944598338
2013-03-04,4327.003767313019
2013-03-05,4324.400083102493
2013-03-06,4321.875013850416
2013-03-07,4321.154570637119
2013-03-08,4318.4018005540165
2013-03-09,4317.154127423823
2013-03-10,4316.764542936287
2013-03-11,4313.396925207756
2013-03-12,4312.933462603878
2013-03-13,4309.955373961218
2013-03-14,4310.282853185596
2013-03-15,4307.072022160664
2013-03-16,4309.317091412742
2013-03-17,4308.843573407203
2013-03-18,4306.567119113573
2013-03-19,4305.779986149584
2013-03-20,4303.30716066482
2013-03-21,4302.122174515236
2013-03-22,4297.662950138504
2013-03-23,4298.830595567867
2013-03-24,4297.878379501384
2013-03-25,4297.584584487535
2013-03-26,4296.259072022161
2013-03-27,4296.973254847646
2013-03-28,4296.944335180056
2013-03-29,4295.594141274238
2013-03-30,4295.045138504155
2013-03-31,4296.360983379501
2013-04-01,4294.3918975069255
2013-04-02,4294.301343490304
2013-04-03,4293.539736842105
2013-04-04,4295.395193905817
2013-04-05,4295.064501385042
2013-04-06,4294.127991689751
2013-04-07,4294.001066481995
2013-04-08,4292.313310249307
2013-04-09,4292.632756232686
2013-04-10,4293.051288088643
2013-04-11,4293.643753462604
2013-04-12,4293.884750692521
2013-04-13,4294.422950138503
2013-04-14,4292.869903047091
2013-04-15,4291.561454293629
2013-04-16,4290.028905817175
2013-04-17,4288.49635734072
2013-04-18,4286.963808864266
2013-04-19,4285.431260387812
2013-04-20,4284.139709141275
2013-04-21,4284.080844875347
2013-04-22,4280.684806094183
2013-04-23,4278.306412742382
2013-04-24,4274.058628808865
2013-04-25,4270.049072022161
2013-04-26,4266.679404432134
2013-04-27,4262.976772853186
2013-04-28,4262.129127423824
2013-04-29,4260.677188365651
2013-04-30,4258.598850415513
2013-05-01,4255.272673130195
2013-05-02,4252.375027700831
2013-05-03,4248.992617728532
2013-05-04,4245.743171745153
2013-05-05,4241.733614958449
2013-05-06,4239.141786703602
2013-05-07,4235.113947368422
2013-05-08,4232.370318559557
2013-05-09,4227.994833795014
2013-05-10,4227.232645429363
2013-05-11,4224.556080332411
2013-05-12,4223.265914127424
2013-05-13,4222.687105263158
2013-05-14,4221.007880886427
2013-05-15,4220.325747922438
2013-05-16,4217.884944598339
2013-05-17,4216.070955678671
2013-05-18,4212.158074792244
2013-05-19,4208.246024930749
2013-05-20,4206.845720221608
2013-05-21,4205.469958448754
2013-05-22,4202.098074792245
2013-05-23,4200.194612188367
2013-05-24,4195.240180055403
2013-05-25,4190.997382271469
2013-05-26,4186.536301939059
2013-05-27,4183.230069252079
2013-05-28,4179.057908587259
2013-05-29,4176.72092797784
2013-05-30,4172.712479224378
2013-05-31,4166.788795013851
2013-06-01,4163.797022160665
2013-06-02,4160.624362880886
2013-06-03,4160.614584487536
2013-06-04,4158.439792243767
2013-06-05,4154.691592797784
2013-06-06,4153.748933518005
2013-06-07,4151.296855955679
2013-06-08,4147.777188365651
2013-06-09,4144.081121883657
2013-06-10,4140.431315789474
2013-06-11,4136.8563019390585
2013-06-12,4133.630318559557
2013-06-13,4130.65281163435
2013-06-14,4127.257576177286
2013-06-15,4125.771454293628
2013-06-16,4124.971814404433
2013-06-17,4122.476024930748
2013-06-18,4118.220401662051
2013-06-19,4118.927382271469
2013-06-20,4119.048102493075
2013-06-21,4117.87308864266
2013-06-22,4116.685055401662
2013-06-23,4115.083171745153
2013-06-24,4112.662728531856
2013-06-25,4111.293116343491
2013-06-26,4108.106745152355
2013-06-27,4106.575775623269
2013-06-28,4104.2624238227145
2013-06-29,4101.868296398892
2013-06-30,4100.279044321331
2013-07-01,4097.664806094183
2013-07-02,4095.236994459834
2013-07-03,4094.467188365652
2013-07-04,4092.9150831024936
2013-07-05,4089.9439750692527
2013-07-06,4088.769819944599
2013-07-07,4086.139016620499
2013-07-08,4084.619099722992
2013-07-09,4082.5471606648207
2013-07-10,4081.763476454294
2013-07-11,4081.1703739612194
2013-07-12,4079.662590027701
2013-07-13,4078.763116343491
2013-07-14,4076.843421052632
2013-07-15,4074.940623268699
2013-07-16,4075.4505678670366
2013-07-17,4075.9594321329646
2013-07-18,4075.013144044322
2013-07-19,4074.661759002771
2013-07-20,4071.909598337951
2013-07-21,4070.159986149585
2013-07-22,4068.937520775624
2013-07-23,4067.62308864266
2013-07-24,4065.697022160665
2013-07-25,4063.349903047092
2013-07-26,4061.611925207757
2013-07-27,4059.6595429362887
2013-07-28,4058.066468144045
2013-07-29,4056.5024792243776
2013-07-30,4053.569487534626
2013-07-31,4051.8982686980617
2013-08-01,4050.154196675901
2013-08-02,4049.789072022161
2013-08-03,4048.125886426593
2013-08-04,4046.4588227146814
2013-08-05,4045.216689750693
2013-08-06,4043.560734072023
2013-08-07,4042.322867036012
2013-08-08,4040.66117728532
2013-08-09,4039.3266343490313
2013-08-10,4037.507049861496
2013-08-11,4035.690706371192
2013-08-12,4035.237326869807
2013-08-13,4034.813310249308
2013-08-14,4033.681260387812
2013-08-15,4033.494889196677
2013-08-16,4031.9446952908593
2013-08-17,4030.766939058172
2013-08-18,4029.862313019391
2013-08-19,4028.589819944599
2013-08-20,4028.102091412743
2013-08-21,4027.392202216067
2013-08-22,4026.335498614959
2013-08-23,4025.269376731302
2013-08-24,4024.9929224376738
2013-08-25,4023.260318559557
2013-08-26,4022.151260387812
2013-08-27,4020.853836565097
2013-08-28,4020.981620498616
2013-08-29,4019.80552631579
2013-08-30,4019.469127423823
2013-08-31,4018.440221606648
2013-09-01,4017.336149584488
2013-09-02,4016.232077562327
2013-09-03,4014.7058448753455
2013-09-04,4013.618947368421
2013-09-05,4012.541745152355
2013-09-06,4011.397229916898
2013-09-07,4010.90673130194
2013-09-08,4010.0281440443214
2013-09-09,4008.798864265928
2013-09-10,4008.6100277008313
2013-09-11,4008.2056786703606
2013-09-12,4006.89108033241
2013-09-13,4006.007229916898
2013-09-14,4005.123379501385
2013-09-15,4004.4337119113575
2013-09-16,4003.3149584487537
2013-09-17,4002.251052631579
2013-09-18,4001.3672022160663
2013-09-19,4001.400720221607
2013-09-20,4001.829335180056
2013-09-21,4000.945484764543
2013-09-22,4001.888421052632
2013-09-23,4000.29376731302
2013-09-24,3999.409916897507
2013-09-25,3998.5260664819934
2013-09-26,3997.536398891967
2013-09-27,3996.084792243768
2013-09-28,3995.858282548477
2013-09-29,3996.270831024931
2013-09-30,3995.710720221607
2013-10-01,3994.106925207756
2013-10-02,3995.752354570637
2013-10-03,3996.192659279778
2013-10-04,3997.1718282548472
2013-10-05,3996.0689473684206
2013-10-06,3995.501634349031
2013-10-07,3994.298102493075
2013-10-08,3994.1343905817175
2013-10-09,3993.458490304709
2013-10-10,3994.7097368421055
2013-10-11,3992.8806509695296
2013-10-12,3992.487742382272
2013-10-13,3991.578268698061
2013-10-14,3991.291842105263
2013-10-15,3990.259515235457
2013-10-16,3990.058961218837
2013-10-17,3989.909099722992
2013-10-18,3990.297326869806
2013-10-19,3988.658961218836
2013-10-20,3987.901897506925
2013-10-21,3988.4142797783934
2013-10-22,3988.0795152354567
2013-10-23,3986.118296398892
2013-10-24,3987.100318559557
2013-10-25,3986.3181301939057
2013-10-26,3986.236135734072
2013-10-27,3985.368822714681
2013-10-28,3984.9884903047086
2013-10-29,3986.230595567866
2013-10-30,3986.568545706371
2013-10-31,3986.515360110803
2013-11-01,3985.8490720221607
2013-11-02,3984.40391966759
2013-11-03,3983.144085872576
2013-11-04,3983.070955678671
2013-11-05,3982.841869806094
2013-11-06,3983.2449168975063
2013-11-07,3982.2235872576175
2013-11-08,3982.1992105263153
2013-11-09,3982.286191135734
2013-11-10,3983.5328947368416
2013-11-11,3983.5600415512463
2013-11-12,3983.31959833795
2013-11-13,3984.547686980609
2013-11-14,3984.176772853186
2013-11-15,3984.2792659279776
2013-11-16,3986.98635734072
2013-11-17,3985.645914127424
2013-11-18,3984.870567867036
2013-11-19,3984.703531855956
2013-11-20,3984.4558864265928
2013-11-21,3984.814058171745
2013-11-22,3983.746191135734
2013-11-23,3983.223753462604
2013-11-24,3983.532340720221
2013-11-25,3983.4702908587255
2013-11-26,3982.407132963988
2013-11-27,3983.637631578947
2013-11-28,3984.499958448753
2013-11-29,3986.679182825485
2013-11-30,3986.664224376731
2013-12-01,3986.8290443213295
2013-12-02,3987.7251662049857
2013-12-03,3986.080844875346
2013-12-04,3987.58203601108
2013-12-05,3989.537299168975
2013-12-06,3989.256689750692
2013-12-07,3989.1442243767306
2013-12-08,3991.3855817174513
2013-12-09,3992.194224376731
2013-12-10,3993.054058171745
2013-12-11,3993.989016620498
2013-12-12,3995.1787673130193
2013-12-13,3996.1873545706367
2013-12-14,3996.1290443213297
2013-12-15,3995.096024930748
2013-12-16,3994.9523961218833
2013-12-17,3995.738573407202
2013-12-18,3996.323337950138
2013-12-19,3997.684722991689
2013-12-20,3996.920484764543
2013-12-21,3994.5924515235456
2013-12-22,3995.667659279778
2013-12-23,3995.9036980609417
2013-12-24,3995.566578947368
2013-12-25,3995.754390581717
2013-12-26,3995.966024930748
2013-12-27,3995.30203601108
2013-12-28,3995.717963988919
2013-12-29,3996.030983379501
2013-12-30,3996.4865512465367
2013-12-31,3995.803531855955
2014-01-01,3993.992174515235
2014-01-02,3995.079404432133
2014-01-03,3996.4501800554017
2014-01-04,3996.2170775623263
2014-01-05,3995.8962742382273
2014-01-06,3996.3479916897504
2014-01-07,3995.6038088642654
2014-01-08,3996.207271468144
2014-01-09,3995.514612188365
2014-01-10,3995.2626731301934
2014-01-11,3997.765221606648
2014-01-12,3997.547077562326
2014-01-13,4000.028933518005
2014-01-14,3999.05067867036
2014-01-15,3999.697908587257
2014-01-16,3997.5806232686978
2014-01-17,3997.2020637119113
2014-01-18,3995.295415512465
2014-01-19,3995.050318559556
2014-01-20,3997.247880886426
2014-01-21,3997.1909833795007
2014-01-22,3997.36716066482
2014-01-23,3997.388656509695
2014-01-24,3998.2639473684208
2014-01-25,3997.587493074792
2014-01-26,3998.530872576177
2014-01-27,3998.6358587257614
2014-01-28,3998.248490304709
2014-01-29,3998.093310249307
2014-01-30,3995.291177285318
2014-01-31,3995.8541966759
2014-02-01,3997.464418282548
2014-02-02,3997.7371329639886
2014-02-03,3999.8606509695287
2014-02-05,4000.813476454293
2014-02-06,4000.40635734072
2014-02-07,3999.4815373961214
2014-02-08,3989.1150554016617
2014-02-09,3990.414418282549
2014-02-10,3991.562617728532
2014-02-11,3990.854916897507
2014-02-12,3994.2405124653737
2014-02-13,3996.38932132964
2014-02-14,3997.2899307479215
2014-02-15,3997.9680470914127
2014-02-16,3997.591177285318
2014-02-17,3997.443144044321
2014-02-18,3998.959681440443
2014-02-19,3997.833171745152
2014-02-20,3998.215775623268
2014-02-21,3997.203227146814
2014-02-22,3999.032202216066
2014-02-23,3998.712257617728
2014-02-24,4000.14555401662
2014-02-25,4001.8657202216064
2014-02-26,4001.668407202216
2014-02-27,4001.921038781162
2014-02-28,4003.113005540166
2014-03-01,4004.3406509695287
2014-03-02,4006.047520775623
2014-03-03,4006.287465373961
2014-03-04,4006.263504155125
2014-03-05,4006.6201246537394
2014-03-06,4007.3434764542935
2014-03-07,4008.811814404432
2014-03-08,4011.814252077562
2014-03-09,4011.5068836565097
2014-03-10,4013.063421052632
2014-03-11,4014.993421052632
2014-03-12,4016.439986149584
2014-03-13,4016.7961080332407
2014-03-14,4018.787742382271
2014-03-15,4020.010484764543
2014-03-16,4022.331925207756
2014-03-17,4023.323947368421
2014-03-18,4024.168490304709
2014-03-19,4026.064030470914
2014-03-20,4024.719653739612
2014-03-21,4028.400290858725
2014-03-22,4031.477271468144
2014-03-23,4032.9465512465376
2014-03-24,4033.744556786704
2014-03-25,4033.650540166205
2014-03-26,4035.818573407202
2014-03-27,4034.956523545706
2014-03-28,4035.695193905817
2014-03-29,4038.537603878117
2014-03-30,4041.112700831025
2014-03-31,4042.158711911357
2014-04-01,4042.233753462604
2014-04-02,4045.1834210526313
2014-04-03,4047.084889196676
2014-04-04,4047.635997229917
2014-04-05,4049.90527700831
2014-04-06,4051.379681440443
2014-04-07,4053.11228531856
2014-04-08,4051.7358033241
2014-04-09,4053.260318559557
2014-04-10,4054.425997229917
2014-04-11,4057.444695290859
2014-04-12,4059.890540166205
2014-04-13,4062.250512465374
2014-04-14,4063.767825484764
2014-04-15,4065.8978808864263
2014-04-16,4067.110734072022
2014-04-17,4068.379099722992
2014-04-18,4069.752368421053
2014-04-19,4070.8311495844873
2014-04-20,4073.5098199445983
2014-04-21,4075.983919667589
2014-04-22,4078.340290858725
2014-04-23,4078.989459833795
2014-04-24,4080.0301523545695
2014-04-25,4081.212756232687
2014-04-26,4081.993975069252
2014-04-27,4082.547576177285
2014-04-28,4084.481038781164
2014-04-29,4086.294889196676
2014-04-30,4089.039570637119
2014-05-01,4092.509515235457
2014-05-02,4095.569487534625
2014-05-03,4096.577963988919
2014-05-04,4098.110373961219
2014-05-05,4099.661897506925
2014-05-06,4103.048324099723
2014-05-07,4103.45824099723
2014-05-08,4105.273199445983
2014-05-09,4107.182617728531
2014-05-10,4105.925637119113
2014-05-11,4105.8548614958445
2014-05-12,4105.180623268698
2014-05-13,4105.568379501385
2014-05-14,4094.6574376731296
2014-05-15,4096.501204986149
2014-05-16,4097.786800554017
2014-05-17,4098.085581717452
2014-05-18,4098.967770083103
2014-05-19,4100.615055401662
2014-05-20,4102.16150969529
2014-05-21,4105.61040166205
2014-05-22,4108.478739612188
2014-05-23,4111.872008310249
2014-05-24,4113.407770083102
2014-05-25,4115.692950138504
2014-05-26,4116.489265927978
2014-05-27,4117.906745152354
2014-05-28,4120.2560803324095
2014-05-29,4121.02336565097
2014-05-30,4124.136523545707
2014-05-31,4125.295083102494
2014-06-01,4125.1925900277
2014-06-02,4127.5527008310255
2014-06-03,4129.316191135734
2014-06-04,4129.181731301938
2014-06-05,4130.242562326869
2014-06-06,4131.944833795013
2014-06-07,4133.600844875346
2014-06-08,4136.523060941829
2014-06-09,4138.353587257618
2014-06-10,4139.943116343489
2014-06-11,4139.937908587257
2014-06-12,
2014-06-13,4141.03691135734
2014-06-14,4143.584889196676
2014-06-15,4144.042894736842
2014-06-16,4147.332534626038
2014-06-17,4145.230041551246
2014-06-18,4145.622894736842
2014-06-19,4146.563836565096
2014-06-20,4147.929265927978
2014-06-21,4149.772811634348
2014-06-22,4152.880734072021
2014-06-23,4154.826024930748
2014-06-24,4156.737299168975
2014-06-25,4155.679681440442
2014-06-26,4157.84040166205
2014-06-27,4161.271177285318
2014-06-28,4161.50663434903
2014-06-29,4162.498240997229
2014-06-30,4164.431952908586
2014-07-01,4163.980512465374
2014-07-02,4165.863448753462
2014-07-03,4167.623753462603
2014-07-04,4167.571121883655
2014-07-05,4168.4941689750685
2014-07-06,4169.794889196675
2014-07-07,4171.84743767313
2014-07-08,4171.049487534626
2014-07-09,4172.639072022161
2014-07-10,4173.989432132963
2014-07-11,4174.064972299169
2014-07-12,4176.178656509695
2014-07-13,4176.617825484764
2014-07-14,4178.723254847645
2014-07-15,4177.662950138504
2014-07-16,4177.589653739611
2014-07-17,4178.2925900277005
2014-07-18,4178.905
2014-07-19,4180.177686980609
2014-07-20,4180.412700831024
2014-07-21,4180.506163434902
2014-07-22,4181.327880886426
2014-07-23,4182.1169113573405
2014-07-24,4182.981565096952
2014-07-25,4183.482229916897
2014-07-26,4183.950180055403
2014-07-27,4184.676024930748
2014-07-28,4186.471343490304
2014-07-29,4187.66120498615
2014-07-30,4187.816994459834
2014-07-31,4186.256717451524
2014-08-01,4186.807049861496
2014-08-02,4187.082506925208
2014-08-03,4187.423337950138
2014-08-04,4189.706163434903
2014-08-05,4190.679016620499
2014-08-06,4191.884556786703
2014-08-07,4192.798019390582
2014-08-08,4193.413670360111
2014-08-09,4194.325387811634
2014-08-10,4193.83175900277
2014-08-11,4194.628157894737
2014-08-12,4195.376080332409
