date,TREA0008
2023-01-01,98.69688301225436
2023-02-01,99.11136419720604
2023-03-01,99.32599858133858
2023-04-01,102.16160868947703
2023-05-01,101.08897801949924
2023-06-01,101.02747419628358
2023-07-01,102.68261780764207
2023-08-01,101.33138233601588
2023-09-01,99.37385910085636
2023-10-01,98.70684443668382
2023-11-01,101.05429443585037
2023-12-01,101.98977343404988
2024-01-01,101.96787998384228
2024-02-01,101.19919693080357
2024-03-01,102.40808626165416
2024-04-01,100.47165735584731
2024-05-01,101.65047702185
2024-06-01,102.50692327540963
2024-07-01,101.87896659567237
2024-08-01,103.2768613161848
2024-09-01,103.34625226269948
2024-10-01,102.34625701714045
2024-11-01,100.27416045535094
2024-12-01,100.28084442672598
2025-01-01,99.42349294636944


 Definition: Tipo de cambio real bilateral España. Source: BCE
