date,RREC2101
2011-03-01,3111.82681
2011-04-01,3500.82799
2011-05-01,3260.7097000000003
2011-06-01,3621.23009
2011-07-01,3280.95032
2011-08-01,3976.04545
2011-09-01,3170.47986
2011-10-01,3473.16507
2011-11-01,4481.81193
2011-12-01,4903.90979
2012-01-01,5947.5887
2012-02-01,2710.8953300000003
2012-03-01,3111.82681
2012-04-01,3500.82799
2012-05-01,3260.7097000000003
2012-06-01,3621.23009
2012-07-01,3280.95032
2012-08-01,3976.04545
2012-09-01,3170.47986
2012-10-01,3473.16507
2012-11-01,4481.81193
2012-12-01,4903.90979
2013-01-01,5947.5887
2013-02-01,2710.8953300000003
2013-03-01,3111.82681
2013-04-01,3500.82799
2013-05-01,3260.7097000000003
2013-06-01,3621.23009
2013-07-01,3280.95032
2013-08-01,3976.04545
2013-09-01,3170.47986
2013-10-01,3473.16507
2013-11-01,4481.81193
2013-12-01,4903.90979
2014-01-01,5947.5887
2014-02-01,2710.8953300000003
2014-03-01,3111.82681
2014-04-01,3500.82799
2014-05-01,3260.7097000000003
2014-06-01,3621.23009
2014-07-01,3280.95032
2014-08-01,3976.04545
2014-09-01,3170.47986
2014-10-01,3473.16507
2014-11-01,4481.81193
2014-12-01,4903.90979
2015-01-01,5725.98964
2015-02-01,2991.26926
2015-03-01,2603.0882800000004
2015-04-01,2867.5010600000005
2015-05-01,2953.19434
2015-06-01,3167.62413
2015-07-01,5653.63456
2015-08-01,2977.17258
2015-09-01,3973.07359
2015-10-01,2371.50587
2015-11-01,4068.76635
2015-12-01,4344.7514
2016-01-01,5903.90643
2016-02-01,1587.28382
2016-03-01,3417.91977
2016-04-01,2429.9114900000004
2016-05-01,2129.6026
2016-06-01,3215.76418
2016-07-01,2592.60703
2016-08-01,2148.37528
2016-09-01,2287.1419
2016-10-01,2399.0809
2016-11-01,4000.26125
2016-12-01,2822.45458
2017-01-01,4816.46786
2017-02-01,1858.8661
2017-03-01,2065.6301499999995
2017-04-01,1883.5794
2017-05-01,1955.71997
2017-06-01,2633.67611
2017-07-01,2617.64858
2017-08-01,5874.72474
2017-09-01,2914.1417599999995
2017-10-01,3071.26202
2017-11-01,3833.63416
2017-12-01,3998.40381
2018-01-01,4623.86326
2018-02-01,2449.5909899999992
2018-03-01,3217.6842299999994
2018-04-01,3567.06746
2018-05-01,3134.32527
2018-06-01,2814.49324
2018-07-01,3076.40542
2018-08-01,3097.58902
2018-09-01,2573.76302
2018-10-01,5077.054170000001
2018-11-01,4508.38133
2018-12-01,4737.279020000003
2019-01-01,4968.07928
2019-02-01,3440.296180000001
2019-03-01,2987.469339999999
2019-04-01,2673.93397
2019-05-01,3763.64494
2019-06-01,3001.87253
2019-07-01,2574.90505
2019-08-01,3143.190060000001
2019-09-01,2979.98786
2019-10-01,2773.55814
2019-11-01,4012.94846
2019-12-01,3553.77725
2020-01-01,3970.2970300000006
2020-02-01,2197.09686
2020-03-01,3117.6281199999994
2020-04-01,878.99248
2020-05-01,1924.14994
2020-06-01,1814.1169
2020-07-01,1789.2229099999995
2020-08-01,2307.55007
2020-09-01,1977.3063
2020-10-01,2154.05598
2020-11-01,2003.38512
2020-12-01,3430.79104
2021-01-01,3279.856070000001
2021-02-01,2874.9731400000005
2021-03-01,2664.33271
2021-04-01,1757.0405699999988
2021-05-01,1966.5060800000003
2021-06-01,1859.5488400000008
2021-07-01,3884.211639999999
2021-08-01,2607.68895
2021-09-01,2622.82291
2021-10-01,4797.740140000001
2021-11-01,3062.43389
2021-12-01,5004.66426
2022-01-01,4941.18784
2022-02-01,1848.15638
2022-03-01,2489.20113
2022-04-01,2988.767949999999
2022-05-01,3197.940630000002
2022-06-01,3601.475969999998
2022-07-01,2918.080039999999
2022-08-01,3298.927259999997
2022-09-01,4665.045570000001
2022-10-01,4530.74488
2022-11-01,4052.082190000003
2022-12-01,4408.265740000003
2023-01-01,5949.592819999994
2023-02-01,3431.51454
2023-03-01,2619.95558
2023-04-01,3983.9028600000006
2023-05-01,3463.13071
2023-06-01,3306.366409999999
2023-07-01,3049.1387
2023-08-01,3601.818200000008
2023-09-01,3035.73749
2023-10-01,3284.577510000001
2023-11-01,2968.17884
2023-12-01,2992.191909999999
2024-01-01,5656.038750000002
2024-02-01,4060.495520000004
2024-03-01,4119.168910000003
2024-04-01,3283.83997
2024-05-01,3878.248460000001
2024-06-01,2367.089080000001
2024-07-01,3445.775059999999
2024-08-01,2739.168680000001
2024-09-01,4051.18591


 Definition: Recaudación del SRI: ICE, OI, Alcohol y Productos Alcohólicos. Source: SRI
