date,RREC8000
2012-03-01,471.48848
2012-04-01,593.12326
2012-05-01,477.37479
2012-06-01,457.17418
2012-07-01,554.58474
2012-08-01,598.2442
2012-09-01,409.73678
2012-10-01,1166.14248
2012-11-01,374.9766900000004
2012-12-01,1126.7195299999994
2013-01-01,246.14725
2013-02-01,449.83169
2013-03-01,471.48848
2013-04-01,593.12326
2013-05-01,477.37479
2013-06-01,457.17418
2013-07-01,554.58474
2013-08-01,598.2442
2013-09-01,409.73678
2013-10-01,1166.14248
2013-11-01,374.9766900000004
2013-12-01,1126.7195299999994
2014-01-01,246.14725
2014-02-01,449.83169
2014-03-01,471.48848
2014-04-01,593.12326
2014-05-01,477.37479
2014-06-01,457.17418
2014-07-01,554.58474
2014-08-01,598.2442
2014-09-01,409.73678
2014-10-01,1166.14248
2014-11-01,374.9766900000004
2014-12-01,1126.7195299999994
2015-01-01,505.83072
2015-02-01,368.4370100000001
2015-03-01,431.4584888
2015-04-01,348.25233000000003
2015-05-01,429.8753900000001
2015-06-01,358.12558
2015-07-01,2154.37048
2015-08-01,339.6296821
2015-09-01,393.03487
2015-10-01,933.7480052
2015-11-01,367.7890226999999
2015-12-01,327.94508779999995
2016-01-01,56182.12178
2016-02-01,336.72632
2016-03-01,3291.3170900000005
2016-04-01,243.78811
2016-05-01,302.18546000000003
2016-06-01,8355.095770000002
2016-07-01,451.18475
2016-08-01,479.61255000000006
2016-09-01,419.36372
2016-10-01,4729.48485
2016-11-01,368.11744
2016-12-01,3395.39117
2017-01-01,365.72467
2017-02-01,863.9108800000002
2017-03-01,446.61197
2017-04-01,459.23697
2017-05-01,470.64994
2017-06-01,607.7923400000001
2017-07-01,508.0157
2017-08-01,2117.4510600000003
2017-09-01,933.19812
2017-10-01,630.55233
2017-11-01,354.89271
2017-12-01,420.78274
2018-01-01,723.4031899999957
2018-02-01,1790.705699999997
2018-03-01,1067.9425899999978
2018-04-01,370.8838600000028
2018-05-01,11515.766630000024
2018-06-01,635.435870000009
2018-07-01,436.0589800000032
2018-08-01,889.9279400000017
2018-09-01,1297.65536
2018-10-01,719.1384400000021
2018-11-01,856.861859999998
2018-12-01,48275.862169999935
2019-01-01,7757.805259999775
2019-02-01,7097.86025999989
2019-03-01,8681.29474999967
2019-04-01,13898.761429999104
2019-05-01,12077.562239999388
2019-06-01,12203.073219999513
2019-07-01,17072.098169999386
2019-08-01,9945.995979999623
2019-09-01,10589.297939999811
2019-10-01,13309.319770000198
2019-11-01,19053.79472999957
2019-12-01,11290.2342099998
2020-01-01,2755.6257
2020-02-01,1899.31934
2020-03-01,1292.10672
2020-04-01,1035.05122
2020-05-01,636.90985
2020-06-01,1301.29298
2020-07-01,1254.59035
2020-08-01,1125.87175
2020-09-01,1139.12482
2020-10-01,997.85031
2020-11-01,1590.28818
2020-12-01,9327.31627
2021-01-01,1152.172250000002
2021-02-01,1735.732589999998
2021-03-01,1235.35196
2021-04-01,3718.699799999997
2021-05-01,1783.49743
2021-06-01,1278.14622
2021-07-01,1768.529489999999
2021-08-01,1122.21785
2021-09-01,1649.781359999999
2021-10-01,1002.47268
2021-11-01,790.9469400000008
2021-12-01,1194.6740100000002
2022-01-01,890.49866
2022-02-01,432.8856399999995
2022-03-01,1221.94373
2022-04-01,715.2157400000026
2022-05-01,1058.97369
2022-06-01,595.1539799999999
2022-07-01,565.74395
2022-08-01,766.7031199999999
2022-09-01,1315.1163699999995
2022-10-01,821.7916300000002
2022-11-01,790.24555
2022-12-01,2732.214460000001
2023-01-01,1078.57588
2023-02-01,2205.8160100000005
2023-03-01,1787.676780000001
2023-04-01,989.2457000000004
2023-05-01,1487.1177900000002
2023-06-01,1444.8784900000005
2023-07-01,1182.1897600000004
2023-08-01,1757.110859999985
2023-09-01,1479.07403
2023-10-01,1049.925239999996
2023-11-01,1452.0367299999991
2023-12-01,1132.518009999999
2024-01-01,4027.3355
2024-02-01,2485.186
2024-03-01,2429.2109200000004
2024-04-01,2068.98532
2024-05-01,2185.70777
2024-06-01,4200.669110000001
2024-07-01,11038.90317
2024-08-01,1214.0671999999995


 Definition: Recaudación del SRI: Otros Ingresos. Source: SRI
