date,RREC3002
2011-08-01,110599.42133
2011-09-01,97571.4393
2011-10-01,110377.68155
2011-11-01,121040.98139
2011-12-01,109433.67158
2012-01-01,121778.20961000002
2012-02-01,99183.48759
2012-03-01,94289.20055
2012-04-01,97385.37946
2012-05-01,91298.87388
2012-06-01,97403.78396000002
2012-07-01,109327.70829
2012-08-01,110599.42133
2012-09-01,97571.4393
2012-10-01,110377.68155
2012-11-01,121040.98139
2012-12-01,109433.67158
2013-01-01,121778.20961000002
2013-02-01,99183.48759
2013-03-01,94289.20055
2013-04-01,97385.37946
2013-05-01,91298.87388
2013-06-01,97403.78396000002
2013-07-01,109327.70829
2013-08-01,110599.42133
2013-09-01,97571.4393
2013-10-01,110377.68155
2013-11-01,121040.98139
2013-12-01,109433.67158
2014-01-01,121778.20961000002
2014-02-01,99183.48759
2014-03-01,94289.20055
2014-04-01,97385.37946
2014-05-01,91298.87388
2014-06-01,97403.78396000002
2014-07-01,109327.70829
2014-08-01,110599.42133
2014-09-01,97571.4393
2014-10-01,110377.68155
2014-11-01,121040.98139
2014-12-01,109433.67158
2015-01-01,129493.95887
2015-02-01,106030.04880999998
2015-03-01,96074.53790000002
2015-04-01,97069.03834
2015-05-01,94862.50174999998
2015-06-01,87691.50609999998
2015-07-01,121287.04845000002
2015-08-01,98051.10925
2015-09-01,86903.76411999999
2015-10-01,93548.6822
2015-11-01,87624.73547999999
2015-12-01,81268.17905
2016-01-01,93923.80218
2016-02-01,80757.30564
2016-03-01,74829.86116000001
2016-04-01,81039.39516
2016-05-01,72773.45160000001
2016-06-01,75384.61646
2016-07-01,82933.16922
2016-08-01,74057.48294
2016-09-01,80904.3275
2016-10-01,82724.49812
2016-11-01,77217.86744
2016-12-01,88113.01942
2017-01-01,97649.01662000002
2017-02-01,83518.21429999999
2017-03-01,70584.14313999997
2017-04-01,90640.82141000002
2017-05-01,82985.92242000002
2017-06-01,102582.17210000004
2017-07-01,93215.13708
2017-08-01,92294.57259
2017-09-01,95127.88835
2017-10-01,95722.42727
2017-11-01,94372.27876850004
2017-12-01,98949.88427
2018-01-01,114100.98178
2018-02-01,99876.010975
2018-03-01,85229.15299000002
2018-04-01,95001.11739999996
2018-05-01,88639.08972
2018-06-01,101426.589
2018-07-01,109461.91276
2018-08-01,101250.81008
2018-09-01,100177.89421
2018-10-01,92289.28725
2018-11-01,102087.0860100001
2018-12-01,116550.24638
2019-01-01,106911.61208
2019-02-01,97325.80290000002
2019-03-01,82652.33720999998
2019-04-01,88919.83951
2019-05-01,89523.26880999998
2019-06-01,99913.21764999996
2019-07-01,96117.60556
2019-08-01,96743.54736
2019-09-01,94145.7719595
2019-10-01,97756.03255
2019-11-01,99675.25496999998
2019-12-01,90412.69913999998
2020-01-01,118289.87398000003
2020-02-01,85751.85269999999
2020-03-01,79614.61340999999
2020-04-01,76308.58372999998
2020-05-01,56257.86
2020-06-01,65592.51664000002
2020-07-01,84943.91384
2020-08-01,78873.99045
2020-09-01,73215.41700049999
2020-10-01,80245.57542
2020-11-01,83220.06464000001
2020-12-01,81778.83668999997
2021-01-01,99015.99814999998
2021-02-01,81285.83117
2021-03-01,83916.16603000002
2021-04-01,100520.65264
2021-05-01,94258.08096
2021-06-01,98253.37733
2021-07-01,105739.66029
2021-08-01,101485.23719
2021-09-01,109459.40954
2021-10-01,110066.03422
2021-11-01,111543.2012
2021-12-01,116561.9395000001
2022-01-01,124609.25632000004
2022-02-01,108408.10144999996
2022-03-01,95322.61081
2022-04-01,112090.8788
2022-05-01,99531.70098999995
2022-06-01,106093.72354
2022-07-01,110463.53503
2022-08-01,100082.60256
2022-09-01,106487.41070999998
2022-10-01,109040.12222
2022-11-01,98240.33250000006
2022-12-01,103240.92402
2023-01-01,106101.9888199999
2023-02-01,94915.1195
2023-03-01,77721.13026
2023-04-01,95755.93832
2023-05-01,81408.81379000001
2023-06-01,98654.27338000009
2023-07-01,98864.91029999996
2023-08-01,83554.30848
2023-09-01,92355.32089999998
2023-10-01,87230.89609000004
2023-11-01,89639.52343000002
2023-12-01,82035.14414000002
2024-01-01,85759.06401
2024-02-01,86292.68105000001
2024-03-01,74683.76935000003
2024-04-01,94557.93248
2024-05-01,97093.11697000005
2024-06-01,121169.69698
2024-07-01,117163.88288
2024-08-01,119441.25493
2024-09-01,112074.14521
2024-10-01,119147.05441
2024-11-01,122553.41679
2024-12-01,122080.22246


 Definition: Recaudación del SRI: Impuesto a la Salida de Divisas. Source: SRI
