date,RREC1000
2000-01-01,60330.33657475559
2000-02-01,55119.52341892
2000-03-01,56841.1776068
2000-04-01,63335.31649756001
2000-05-01,68579.42175
2000-06-01,83429.30640999999
2000-07-01,80076.3716
2000-08-01,90694.66343
2000-09-01,90710.70085999998
2000-10-01,90567.04123
2000-11-01,99873.9106
2000-12-01,98208.53739
2001-01-01,642649.9743799999
2001-02-01,497510.22528
2001-03-01,478671.9329199998
2001-04-01,521364.2671800002
2001-05-01,531739.14029
2001-06-01,525190.19639
2001-07-01,552221.3928300086
2001-08-01,539967.42185
2001-09-01,549466.45077
2001-10-01,573629.69441
2001-11-01,560586.3087599999
2001-12-01,574619.80152
2002-01-01,642649.9743799999
2002-02-01,497510.22528
2002-03-01,478671.9329199998
2002-04-01,521364.2671800002
2002-05-01,531739.14029
2002-06-01,525190.19639
2002-07-01,552221.3928300086
2002-08-01,539967.42185
2002-09-01,549466.45077
2002-10-01,573629.69441
2002-11-01,560586.3087599999
2002-12-01,574619.80152
2003-01-01,642649.9743799999
2003-02-01,497510.22528
2003-03-01,478671.9329199998
2003-04-01,521364.2671800002
2003-05-01,531739.14029
2003-06-01,525190.19639
2003-07-01,552221.3928300086
2003-08-01,539967.42185
2003-09-01,549466.45077
2003-10-01,573629.69441
2003-11-01,560586.3087599999
2003-12-01,574619.80152
2004-01-01,642649.9743799999
2004-02-01,497510.22528
2004-03-01,478671.9329199998
2004-04-01,521364.2671800002
2004-05-01,531739.14029
2004-06-01,525190.19639
2004-07-01,552221.3928300086
2004-08-01,539967.42185
2004-09-01,549466.45077
2004-10-01,573629.69441
2004-11-01,560586.3087599999
2004-12-01,574619.80152
2005-01-01,642649.9743799999
2005-02-01,497510.22528
2005-03-01,478671.9329199998
2005-04-01,521364.2671800002
2005-05-01,531739.14029
2005-06-01,525190.19639
2005-07-01,552221.3928300086
2005-08-01,539967.42185
2005-09-01,549466.45077
2005-10-01,573629.69441
2005-11-01,560586.3087599999
2005-12-01,574619.80152
2006-01-01,642649.9743799999
2006-02-01,497510.22528
2006-03-01,478671.9329199998
2006-04-01,521364.2671800002
2006-05-01,531739.14029
2006-06-01,525190.19639
2006-07-01,552221.3928300086
2006-08-01,539967.42185
2006-09-01,549466.45077
2006-10-01,573629.69441
2006-11-01,560586.3087599999
2006-12-01,574619.80152
2007-01-01,642649.9743799999
2007-02-01,497510.22528
2007-03-01,478671.9329199998
2007-04-01,521364.2671800002
2007-05-01,531739.14029
2007-06-01,525190.19639
2007-07-01,552221.3928300086
2007-08-01,539967.42185
2007-09-01,549466.45077
2007-10-01,573629.69441
2007-11-01,560586.3087599999
2007-12-01,574619.80152
2008-01-01,642649.9743799999
2008-02-01,497510.22528
2008-03-01,478671.9329199998
2008-04-01,521364.2671800002
2008-05-01,531739.14029
2008-06-01,525190.19639
2008-07-01,552221.3928300086
2008-08-01,539967.42185
2008-09-01,549466.45077
2008-10-01,573629.69441
2008-11-01,560586.3087599999
2008-12-01,574619.80152
2009-01-01,642649.9743799999
2009-02-01,497510.22528
2009-03-01,478671.9329199998
2009-04-01,521364.2671800002
2009-05-01,531739.14029
2009-06-01,525190.19639
2009-07-01,552221.3928300086
2009-08-01,539967.42185
2009-09-01,549466.45077
2009-10-01,573629.69441
2009-11-01,560586.3087599999
2009-12-01,574619.80152
2010-01-01,642649.9743799999
2010-02-01,497510.22528
2010-03-01,478671.9329199998
2010-04-01,521364.2671800002
2010-05-01,531739.14029
2010-06-01,525190.19639
2010-07-01,552221.3928300086
2010-08-01,539967.42185
2010-09-01,549466.45077
2010-10-01,573629.69441
2010-11-01,560586.3087599999
2010-12-01,574619.80152
2011-01-01,642649.9743799999
2011-02-01,497510.22528
2011-03-01,478671.9329199998
2011-04-01,521364.2671800002
2011-05-01,531739.14029
2011-06-01,525190.19639
2011-07-01,552221.3928300086
2011-08-01,539967.42185
2011-09-01,549466.45077
2011-10-01,573629.69441
2011-11-01,560586.3087599999
2011-12-01,574619.80152
2012-01-01,642649.9743799999
2012-02-01,497510.22528
2012-03-01,478671.9329199998
2012-04-01,521364.2671800002
2012-05-01,531739.14029
2012-06-01,525190.19639
2012-07-01,552221.3928300086
2012-08-01,539967.42185
2012-09-01,549466.45077
2012-10-01,573629.69441
2012-11-01,560586.3087599999
2012-12-01,574619.80152
2013-01-01,642649.9743799999
2013-02-01,497510.22528
2013-03-01,478671.9329199998
2013-04-01,521364.2671800002
2013-05-01,531739.14029
2013-06-01,525190.19639
2013-07-01,552221.3928300086
2013-08-01,539967.42185
2013-09-01,549466.45077
2013-10-01,573629.69441
2013-11-01,560586.3087599999
2013-12-01,574619.80152
2014-01-01,642649.9743799999
2014-02-01,497510.22528
2014-03-01,478671.9329199998
2014-04-01,521364.2671800002
2014-05-01,531739.14029
2014-06-01,525190.19639
2014-07-01,552221.3928300086
2014-08-01,539967.42185
2014-09-01,549466.45077
2014-10-01,573629.69441
2014-11-01,560586.3087599999
2014-12-01,574619.80152
2015-01-01,732630.88781
2015-02-01,575177.2521064
2015-03-01,566466.6691412001
2015-04-01,587120.2941415999
2015-05-01,517939.34504300007
2015-06-01,502637.9211975
2015-07-01,581934.0227103
2015-08-01,522652.8957042999
2015-09-01,519911.1575527
2015-10-01,500290.3639721001
2015-11-01,519708.4960508
2015-12-01,489547.8333835999
2016-01-01,597345.9126015
2016-02-01,422453.2925388
2016-03-01,448595.3315309
2016-04-01,433985.2579434001
2016-05-01,433256.41283
2016-06-01,478053.04392
2016-07-01,432584.89351
2016-08-01,483992.73006
2016-09-01,463379.24845
2016-10-01,501519.2994657143
2016-11-01,488272.8825800001
2016-12-01,520708.45151
2017-01-01,689514.4905492945
2017-02-01,443883.1288328654
2017-03-01,482431.0426028663
2017-04-01,502870.18346858094
2017-05-01,503622.6180288315
2017-06-01,520487.6010442861
2017-07-01,526861.4238231635
2017-08-01,533035.7659788196
2017-09-01,503815.348034445
2017-10-01,524822.0326293159
2017-11-01,546142.9270482692
2017-12-01,539616.4800732224
2018-01-01,683410.5003242852
2018-02-01,495714.8486399941
2018-03-01,511438.1875311516
2018-04-01,520875.0435605221
2018-05-01,536765.3535387381
2018-06-01,530844.5059799941
2018-07-01,565224.333489993
2018-08-01,590755.9047841453
2018-09-01,532787.7498749759
2018-10-01,592780.427274747
2018-11-01,561371.014818406
2018-12-01,614147.5442054122
2019-01-01,695367.2119999866
2019-02-01,532953.1395899929
2019-03-01,499002.9027399927
2019-04-01,544948.4939799921
2019-05-01,580822.4802999916
2019-06-01,534843.6294099934
2019-07-01,571285.3158199906
2019-08-01,567404.1476899921
2019-09-01,542037.8187899932
2019-10-01,564156.9050299935
2019-11-01,524522.656149994
2019-12-01,527724.035899994
2020-01-01,739043.0322400065
2020-02-01,475136.78564000095
2020-03-01,465988.1185400017
2020-04-01,337912.3322100004
2020-05-01,310503.20371999964
2020-06-01,332569.40929999936
2020-07-01,386595.84689000144
2020-08-01,421504.6299500037
2020-09-01,511055.7955099999
2020-10-01,468545.3167900058
2020-11-01,507171.5680400006
2020-12-01,550129.5255300051
2021-01-01,632410.1626299876
2021-02-01,471774.2510799939
2021-03-01,461428.9845799932
2021-04-01,482946.0239199952
2021-05-01,514912.9841099952
2021-06-01,506502.5222699956
2021-07-01,535508.9573299929
2021-08-01,546691.6028399926
2021-09-01,646556.1177299956
2021-10-01,616851.7879499948
2021-11-01,638065.5076499968
2021-12-01,672672.4635199968
2022-01-01,827444.3098499863
2022-02-01,544541.5257999949
2022-03-01,589036.4874099933
2022-04-01,658596.3837399948
2022-05-01,662978.489060001
2022-06-01,654093.2142200022
2022-07-01,645947.9046900002
2022-08-01,701123.1751400053
2022-09-01,729116.1723299986
2022-10-01,685454.087400002
2022-11-01,727309.7487000007
2022-12-01,707235.774500002
2023-01-01,883507.0071800068
2023-02-01,607861.3917499983
2023-03-01,621311.6370200089
2023-04-01,695910.0760000057
2023-05-01,697239.3097400035
2023-06-01,715117.1253100035
2023-07-01,699290.4426400064
2023-08-01,731571.8071599915
2023-09-01,690601.0232600033
2023-10-01,719955.7842300022
2023-11-01,694916.2386200011
2023-12-01,686965.877170004
2024-01-01,875137.5386399915
2024-02-01,588624.9570100048
2024-03-01,637567.0796599991
2024-04-01,754306.5572400026
2024-05-01,828917.1102399998
2024-06-01,822516.8306100026
2024-07-01,1168813.908400001
2024-08-01,901812.4334299996
2024-09-01,844593.2765800029
2024-10-01,853573.6067800048
2024-11-01,879772.3950100059
2024-12-01,889729.2097400393


 Definition: Recaudación del SRI: Impuesto al Valor Agregado. Source: SRI
