date,RREC2105
2007-11-01,4697.90727
2007-12-01,4514.03484
2008-01-01,5224.22983
2008-02-01,4099.42577
2008-03-01,3703.01575
2008-04-01,4467.4533200000005
2008-05-01,3776.57603
2008-06-01,4082.08121
2008-07-01,5006.3937000000005
2008-08-01,4637.8026500000005
2008-09-01,4518.48597
2008-10-01,4524.85247
2008-11-01,4697.90727
2008-12-01,4514.03484
2009-01-01,5224.22983
2009-02-01,4099.42577
2009-03-01,3703.01575
2009-04-01,4467.4533200000005
2009-05-01,3776.57603
2009-06-01,4082.08121
2009-07-01,5006.3937000000005
2009-08-01,4637.8026500000005
2009-09-01,4518.48597
2009-10-01,4524.85247
2009-11-01,4697.90727
2009-12-01,4514.03484
2010-01-01,5224.22983
2010-02-01,4099.42577
2010-03-01,3703.01575
2010-04-01,4467.4533200000005
2010-05-01,3776.57603
2010-06-01,4082.08121
2010-07-01,5006.3937000000005
2010-08-01,4637.8026500000005
2010-09-01,4518.48597
2010-10-01,4524.85247
2010-11-01,4697.90727
2010-12-01,4514.03484
2011-01-01,5224.22983
2011-02-01,4099.42577
2011-03-01,3703.01575
2011-04-01,4467.4533200000005
2011-05-01,3776.57603
2011-06-01,4082.08121
2011-07-01,5006.3937000000005
2011-08-01,4637.8026500000005
2011-09-01,4518.48597
2011-10-01,4524.85247
2011-11-01,4697.90727
2011-12-01,4514.03484
2012-01-01,5224.22983
2012-02-01,4099.42577
2012-03-01,3703.01575
2012-04-01,4467.4533200000005
2012-05-01,3776.57603
2012-06-01,4082.08121
2012-07-01,5006.3937000000005
2012-08-01,4637.8026500000005
2012-09-01,4518.48597
2012-10-01,4524.85247
2012-11-01,4697.90727
2012-12-01,4514.03484
2013-01-01,5224.22983
2013-02-01,4099.42577
2013-03-01,3703.01575
2013-04-01,4467.4533200000005
2013-05-01,3776.57603
2013-06-01,4082.08121
2013-07-01,5006.3937000000005
2013-08-01,4637.8026500000005
2013-09-01,4518.48597
2013-10-01,4524.85247
2013-11-01,4697.90727
2013-12-01,4514.03484
2014-01-01,5224.22983
2014-02-01,4099.42577
2014-03-01,3703.01575
2014-04-01,4467.4533200000005
2014-05-01,3776.57603
2014-06-01,4082.08121
2014-07-01,5006.3937000000005
2014-08-01,4637.8026500000005
2014-09-01,4518.48597
2014-10-01,4524.85247
2014-11-01,4697.90727
2014-12-01,4514.03484
2015-01-01,5752.87914
2015-02-01,5349.23105
2015-03-01,4387.40786
2015-04-01,5048.64713
2015-05-01,4695.3287
2015-06-01,5202.97022
2015-07-01,5674.005999999999
2015-08-01,4925.53545
2015-09-01,4993.174749999999
2015-10-01,5203.42061
2015-11-01,5063.2673
2015-12-01,5419.136600000001
2016-01-01,5887.29908
2016-02-01,5359.3125
2016-03-01,5027.66741
2016-04-01,5074.88133
2016-05-01,4689.47448
2016-06-01,14707.47223
2016-07-01,12858.32187
2016-08-01,10795.89978
2016-09-01,12396.15534
2016-10-01,11374.86355
2016-11-01,10441.32564
2016-12-01,10031.42313
2017-01-01,13757.37505
2017-02-01,9566.15746
2017-03-01,8906.378390000002
2017-04-01,9283.8895
2017-05-01,8825.750240000001
2017-06-01,8807.178420000002
2017-07-01,7727.335650000002
2017-08-01,7458.74473
2017-09-01,7160.206550000001
2017-10-01,6760.12359
2017-11-01,7387.578649999999
2017-12-01,7318.06605
2019-01-01,8688.03984
2019-02-01,8975.64997
2019-03-01,7636.588930000001
2019-04-01,8103.57758
2019-05-01,9221.925610000002
2019-06-01,7117.12239
2019-07-01,6486.26257
2019-08-01,6820.88962
2019-09-01,10671.72839
2019-10-01,6630.198469999999
2019-11-01,6381.52281
2019-12-01,6626.659310000001
2020-01-01,8201.848870000002
2020-02-01,7533.20237
2020-03-01,6687.037780000001
2020-04-01,5330.15343
2020-05-01,4761.90795
2020-06-01,6375.901900000001
2020-07-01,6705.767269999999
2020-08-01,6216.385150000002
2020-09-01,6095.89529
2020-10-01,6557.92726
2020-11-01,7554.945030000001
2020-12-01,7178.616559999999
2021-01-01,8128.678670000001
2021-02-01,6958.145570000001
2021-03-01,6669.24451
2021-04-01,7210.640990000001
2021-05-01,6759.066919999999
2021-06-01,6519.520000000002
2021-07-01,6219.45012
2021-08-01,6136.78312
2021-09-01,6557.78614
2021-10-01,6540.6785
2021-11-01,6883.914970000002
2021-12-01,6813.48393
2022-01-01,7776.298330000001
2022-02-01,6512.80503
2022-03-01,6683.046380000001
2022-04-01,6897.31685
2022-05-01,6432.13194
2022-06-01,6924.871790000001
2022-07-01,5658.820710000001
2022-08-01,6316.23738
2022-09-01,6508.871620000001
2022-10-01,6299.87562
2022-11-01,6292.770800000001
2022-12-01,6367.834980000001
2023-01-01,6961.037320000002
2023-02-01,6465.7285
2023-03-01,5676.65328
2023-04-01,6422.81716
2023-05-01,6102.102469999998
2023-06-01,6268.1932
2023-07-01,6170.66021
2023-08-01,6153.78848
2023-09-01,6296.660960000001
2023-10-01,6088.88233
2023-11-01,6563.3209
2023-12-01,6419.256800000001
2024-01-01,7193.36805
2024-02-01,5899.84148
2024-03-01,6315.379870000002
2024-04-01,5866.29629
2024-05-01,7030.53288
2024-06-01,6539.43608
2024-07-01,5627.519910000001
2024-08-01,5714.118869999999


 Definition: Recaudación del SRI: ICE, OI, Bebidas gaseosas. Source: SRI
