date,RREC2111
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,623.60884
2001-02-01,680.0752000000001
2001-03-01,1222.28897
2001-04-01,816.91043
2001-05-01,1877.55558
2001-06-01,1783.8012
2001-07-01,1871.23303
2001-08-01,2252.42501
2001-09-01,1949.19966
2001-10-01,2211.0875
2001-11-01,2161.4074100000003
2001-12-01,2037.01421
2002-01-01,623.60884
2002-02-01,680.0752000000001
2002-03-01,1222.28897
2002-04-01,816.91043
2002-05-01,1877.55558
2002-06-01,1783.8012
2002-07-01,1871.23303
2002-08-01,2252.42501
2002-09-01,1949.19966
2002-10-01,2211.0875
2002-11-01,2161.4074100000003
2002-12-01,2037.01421
2003-01-01,623.60884
2003-02-01,680.0752000000001
2003-03-01,1222.28897
2003-04-01,816.91043
2003-05-01,1877.55558
2003-06-01,1783.8012
2003-07-01,1871.23303
2003-08-01,2252.42501
2003-09-01,1949.19966
2003-10-01,2211.0875
2003-11-01,2161.4074100000003
2003-12-01,2037.01421
2004-01-01,623.60884
2004-02-01,680.0752000000001
2004-03-01,1222.28897
2004-04-01,816.91043
2004-05-01,1877.55558
2004-06-01,1783.8012
2004-07-01,1871.23303
2004-08-01,2252.42501
2004-09-01,1949.19966
2004-10-01,2211.0875
2004-11-01,2161.4074100000003
2004-12-01,2037.01421
2005-01-01,623.60884
2005-02-01,680.0752000000001
2005-03-01,1222.28897
2005-04-01,816.91043
2005-05-01,1877.55558
2005-06-01,1783.8012
2005-07-01,1871.23303
2005-08-01,2252.42501
2005-09-01,1949.19966
2005-10-01,2211.0875
2005-11-01,2161.4074100000003
2005-12-01,2037.01421
2006-01-01,623.60884
2006-02-01,680.0752000000001
2006-03-01,1222.28897
2006-04-01,816.91043
2006-05-01,1877.55558
2006-06-01,1783.8012
2006-07-01,1871.23303
2006-08-01,2252.42501
2006-09-01,1949.19966
2006-10-01,2211.0875
2006-11-01,2161.4074100000003
2006-12-01,2037.01421
2007-01-01,623.60884
2007-02-01,680.0752000000001
2007-03-01,1222.28897
2007-04-01,816.91043
2007-05-01,1877.55558
2007-06-01,1783.8012
2007-07-01,1871.23303
2007-08-01,2252.42501
2007-09-01,1949.19966
2007-10-01,2211.0875
2007-11-01,2161.4074100000003
2007-12-01,2037.01421
2008-01-01,623.60884
2008-02-01,680.0752000000001
2008-03-01,1222.28897
2008-04-01,816.91043
2008-05-01,1877.55558
2008-06-01,1783.8012
2008-07-01,1871.23303
2008-08-01,2252.42501
2008-09-01,1949.19966
2008-10-01,2211.0875
2008-11-01,2161.4074100000003
2008-12-01,2037.01421
2009-01-01,623.60884
2009-02-01,680.0752000000001
2009-03-01,1222.28897
2009-04-01,816.91043
2009-05-01,1877.55558
2009-06-01,1783.8012
2009-07-01,1871.23303
2009-08-01,2252.42501
2009-09-01,1949.19966
2009-10-01,2211.0875
2009-11-01,2161.4074100000003
2009-12-01,2037.01421
2010-01-01,623.60884
2010-02-01,680.0752000000001
2010-03-01,1222.28897
2010-04-01,816.91043
2010-05-01,1877.55558
2010-06-01,1783.8012
2010-07-01,1871.23303
2010-08-01,2252.42501
2010-09-01,1949.19966
2010-10-01,2211.0875
2010-11-01,2161.4074100000003
2010-12-01,2037.01421
2011-01-01,623.60884
2011-02-01,680.0752000000001
2011-03-01,1222.28897
2011-04-01,816.91043
2011-05-01,1877.55558
2011-06-01,1783.8012
2011-07-01,1871.23303
2011-08-01,2252.42501
