date,TREA0016
2023-01-01,103.84826585291162
2023-02-01,104.18494395841935
2023-03-01,103.91700004211526
2023-04-01,103.38606945841124
2023-05-01,103.08759715474116
2023-06-01,102.55090895688964
2023-07-01,102.4649798593014
2023-08-01,102.33800927477606
2023-09-01,102.73163279188256
2023-10-01,102.8226755022871
2023-11-01,104.3979071590638
2023-12-01,104.33947192940116
2024-01-01,104.2433347964238
2024-02-01,105.2566750989884
2024-03-01,104.62922208677234
2024-04-01,102.7668973537138
2024-05-01,102.61379960582327
2024-06-01,103.61590837076106
2024-07-01,103.15398061432472
2024-08-01,102.95486893983158
2024-09-01,103.4177143250904
2024-10-01,103.88554915628708
2024-11-01,99.46793228228756
2024-12-01,100.53077708437868
2025-01-01,102.20031018048054


 Definition: Tipo de cambio real bilateral Vietnam. Source: BCE
